1715075045.783106,tokenizer,0.18160748481750488,10890,10576,10526,32,0,0,Mixtral-8x7B-v0.1,3,startup,0,32,argonne-swing,164,40960.0,29215.6875,40960.0,31757.6875,40960.0,32007.6875
1715075045.9647136,model load,90.02550983428955,5300374,5210426,5161369,32,0,0,Mixtral-8x7B-v0.1,3,startup,0,32,argonne-swing,164,40960.0,29215.6875,40960.0,31757.6875,40960.0,32007.6875
1715075136.0229495,start-inference-A-8,4.472810983657837,289185,292960,290411,8,9,8,Mixtral-8x7B-v0.1,3,What is the largest city in France?,17,32,argonne-swing,37,40960.0,29331.6875,40960.0,31871.6875,40960.0,32121.6875
1715075140.5155256,start-inference-A-16,3.0266435146331787,235432,236270,233515,16,9,16,Mixtral-8x7B-v0.1,3,What is the largest city in France?,25,32,argonne-swing,37,40960.0,29331.6875,40960.0,31871.6875,40960.0,32121.6875
1715075143.5598454,start-inference-A-32,6.285378456115723,491934,495440,495522,32,9,32,Mixtral-8x7B-v0.1,3,What is the largest city in France?,41,32,argonne-swing,37,40960.0,29355.6875,40960.0,31873.6875,40960.0,32123.6875
1715075149.8618689,start-inference-A-64,12.539247751235962,990627,995217,993856,64,9,64,Mixtral-8x7B-v0.1,3,What is the largest city in France?,73,32,argonne-swing,37,40960.0,29355.6875,40960.0,31877.6875,40960.0,32147.6875
1715075162.4223468,start-inference-A-128,25.669764280319214,2034143,2055282,2045983,128,9,128,Mixtral-8x7B-v0.1,3,What is the largest city in France?,137,32,argonne-swing,37,40960.0,29421.6875,40960.0,31881.6875,40960.0,32149.6875
1715075188.1122522,start-inference-A-256,52.03369760513306,4224212,4273536,4263463,256,9,256,Mixtral-8x7B-v0.1,3,What is the largest city in France?,265,32,argonne-swing,37,40960.0,29797.6875,40960.0,31881.6875,40960.0,32345.6875
1715075240.1691403,start-inference-A-512,113.63266205787659,9606058,9738334,9739816,512,9,512,Mixtral-8x7B-v0.1,3,What is the largest city in France?,521,32,argonne-swing,37,40960.0,31333.6875,40960.0,31919.6875,40960.0,33095.6875
1715075353.8419976,start-inference-A-1024,270.0115509033203,24473034,25591914,25942103,1024,9,1024,Mixtral-8x7B-v0.1,3,What is the largest city in France?,1033,32,argonne-swing,165,40960.0,37285.6875,40960.0,31965.6875,40960.0,36071.6875
1715075623.9249427,start-inference-A-2048,589.3286657333374,69243680,74635273,75304597,2048,9,2048,Mixtral-8x7B-v0.1,3,What is the largest city in France?,1910,32,argonne-swing,34,40960.0,34047.6875,40960.0,32241.6875,40960.0,37491.6875
1715076213.294298,start-inference-B-8,1.527794599533081,161330,163878,159555,8,20,8,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,28,32,argonne-swing,34,40960.0,29331.6875,40960.0,31873.6875,40960.0,32123.6875
1715076214.8390052,start-inference-B-16,3.1204307079315186,264626,258116,264801,16,20,16,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,36,32,argonne-swing,34,40960.0,29333.6875,40960.0,31875.6875,40960.0,32125.6875
1715076217.9752614,start-inference-B-32,6.272576093673706,507603,511652,518829,32,20,32,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,52,32,argonne-swing,34,40960.0,29355.6875,40960.0,31877.6875,40960.0,32125.6875
1715076224.2654183,start-inference-B-64,12.87643051147461,1041289,1050918,1047193,64,20,64,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,84,32,argonne-swing,34,40960.0,29357.6875,40960.0,31877.6875,40960.0,32147.6875
1715076237.1635756,start-inference-B-128,25.69865918159485,2090314,2124279,2109642,128,20,128,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,148,32,argonne-swing,34,40960.0,29419.6875,40960.0,31879.6875,40960.0,32149.6875
1715076262.8842854,start-inference-B-256,52.82679224014282,4359619,4409070,4398867,256,20,256,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,276,32,argonne-swing,162,40960.0,29831.6875,40960.0,31899.6875,40960.0,32345.6875
1715076315.740132,start-inference-B-512,115.6492748260498,9960915,10099633,10077999,512,20,512,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,532,32,argonne-swing,162,40960.0,31463.6875,40960.0,31943.6875,40960.0,33161.6875
1715076431.4272265,start-inference-B-1024,270.0287506580353,24571258,25740410,26146563,1024,20,1024,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,1044,32,argonne-swing,32,40960.0,37539.6875,40960.0,32149.6875,40960.0,36201.6875
1715076701.5208998,start-inference-B-2048,657.0350029468536,80840881,86566269,86110621,2048,20,2048,Mixtral-8x7B-v0.1,3,Can you explain the difference between a simile an,2068,32,argonne-swing,32,40960.0,38947.6875,40960.0,33345.6875,40960.0,39941.6875
1715077358.611603,start-inference-C-8,1.7119009494781494,178319,182263,172255,8,33,8,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,41,32,argonne-swing,172,40960.0,29353.6875,40960.0,31875.6875,40960.0,32125.6875
1715077360.3407872,start-inference-C-16,3.159773826599121,273329,265876,271837,16,33,16,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,49,32,argonne-swing,172,40960.0,29353.6875,40960.0,31875.6875,40960.0,32125.6875
1715077363.5202103,start-inference-C-32,6.378211498260498,515888,522335,526750,32,33,32,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,65,32,argonne-swing,172,40960.0,29355.6875,40960.0,31877.6875,40960.0,32127.6875
1715077369.9174879,start-inference-C-64,12.862623929977417,1050828,1061182,1045922,64,33,64,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,97,32,argonne-swing,172,40960.0,29357.6875,40960.0,31879.6875,40960.0,32149.6875
1715077382.7964847,start-inference-C-128,25.928945541381836,2123867,2141981,2128936,128,33,128,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,161,32,argonne-swing,172,40960.0,29439.6875,40960.0,31879.6875,40960.0,32149.6875
1715077408.7440863,start-inference-C-256,53.09481167793274,4393212,4455187,4421623,256,33,256,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,289,32,argonne-swing,172,40960.0,29903.6875,40960.0,31879.6875,40960.0,32383.6875
1715077461.8688488,start-inference-C-512,115.314368724823,9887776,10019835,10002765,512,33,512,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,545,32,argonne-swing,172,40960.0,31599.6875,40960.0,31919.6875,40960.0,33229.6875
1715077577.2221904,start-inference-C-1024,272.9433171749115,24954568,26148451,26508705,1024,33,1024,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,1057,32,argonne-swing,32,40960.0,37799.6875,40960.0,31979.6875,40960.0,36329.6875
1715077850.2336712,start-inference-C-2048,658.8153824806213,81153524,86616638,85126044,2048,33,2048,Mixtral-8x7B-v0.1,3,What are some effective strategies for managing st,2081,32,argonne-swing,32,40960.0,38945.6875,40960.0,32385.6875,40960.0,39941.6875
1715078509.1442187,start-inference-D-8,1.6081645488739014,172548,175427,164976,8,74,8,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,82,32,argonne-swing,163,40960.0,29357.6875,40960.0,31877.6875,40960.0,32147.6875
1715078510.7704885,start-inference-D-16,3.262373208999634,284057,268031,287431,16,74,16,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,90,32,argonne-swing,163,40960.0,29357.6875,40960.0,31879.6875,40960.0,32147.6875
1715078514.049636,start-inference-D-32,6.688678026199341,543514,555000,547539,32,74,32,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,106,32,argonne-swing,163,40960.0,29385.6875,40960.0,31879.6875,40960.0,32149.6875
1715078520.760975,start-inference-D-64,13.040069580078125,1071043,1088454,1065992,64,74,64,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,138,32,argonne-swing,163,40960.0,29419.6875,40960.0,31879.6875,40960.0,32149.6875
1715078533.8223262,start-inference-D-128,26.17031717300415,2162192,2190576,2177296,128,74,128,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,202,32,argonne-swing,163,40960.0,29585.6875,40960.0,31879.6875,40960.0,32221.6875
1715078560.014521,start-inference-D-256,53.68748903274536,4501301,4568438,4556758,256,74,256,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,330,32,argonne-swing,163,40960.0,30103.6875,40960.0,31879.6875,40960.0,32501.6875
1715078613.7713668,start-inference-D-512,121.69609189033508,10457876,10631884,10613394,512,74,512,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,586,32,argonne-swing,38,40960.0,31883.6875,40960.0,31985.6875,40960.0,33371.6875
1715078735.5139167,start-inference-D-1024,278.1640992164612,25845771,27155905,27818353,1024,74,1024,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,1098,32,argonne-swing,38,40960.0,38331.6875,40960.0,31965.6875,40960.0,36595.6875
1715079013.744533,start-inference-D-2048,670.2527041435242,81847320,87544932,88973166,2048,74,2048,Mixtral-8x7B-v0.1,3,Imagine you are an expert travel guide for Japan.,2122,32,argonne-swing,32,40960.0,40493.6875,40960.0,32379.6875,40960.0,40715.6875
1715079684.058715,start-inference-E-8,1.6000723838806152,178222,182500,174943,8,137,8,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",145,32,argonne-swing,32,40960.0,29371.6875,40960.0,31877.6875,40960.0,32143.6875
1715079685.676028,start-inference-E-16,3.245312452316284,293852,281494,283366,16,137,16,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",153,32,argonne-swing,32,40960.0,29411.6875,40960.0,31877.6875,40960.0,32163.6875
1715079688.9410636,start-inference-E-32,6.485181570053101,544682,554034,556192,32,137,32,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",169,32,argonne-swing,32,40960.0,29455.6875,40960.0,31877.6875,40960.0,32187.6875
1715079695.447909,start-inference-E-64,13.15873646736145,1108221,1115446,1106452,64,137,64,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",201,32,argonne-swing,32,40960.0,29555.6875,40960.0,31877.6875,40960.0,32237.6875
1715079708.6283374,start-inference-E-128,26.496410369873047,2240367,2273297,2245013,128,137,128,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",265,32,argonne-swing,32,40960.0,29769.6875,40960.0,31877.6875,40960.0,32361.6875
1715079735.1500392,start-inference-E-256,55.44103741645813,4753291,4816181,4795943,256,137,256,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",393,32,argonne-swing,32,40960.0,30391.6875,40960.0,31897.6875,40960.0,32655.6875
1715079790.6229265,start-inference-E-512,124.366375207901,10900568,11068371,11068819,512,137,512,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",649,32,argonne-swing,162,40960.0,32471.6875,40960.0,31937.6875,40960.0,33695.6875
1715079915.033897,start-inference-E-1024,287.044011592865,27321792,29267021,29837867,1024,137,1024,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",1161,32,argonne-swing,34,40960.0,39415.6875,40960.0,31991.6875,40960.0,37167.6875
1715080202.1556556,start-inference-E-2048,686.4922611713409,87157233,93000062,92873951,2048,137,2048,Mixtral-8x7B-v0.1,3,"As an AI language model, you possess the capabilit",2185,32,argonne-swing,34,40960.0,31453.6875,40960.0,32651.6875,40960.0,33463.6875
1715080888.6977465,start-inference-F-8,1.7037787437438965,200512,186885,193132,8,267,8,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,275,32,argonne-swing,34,40960.0,29403.6875,40960.0,31875.6875,40960.0,32177.6875
1715080890.4197605,start-inference-F-16,3.4943346977233887,316465,313328,314117,16,267,16,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,283,32,argonne-swing,34,40960.0,29475.6875,40960.0,31875.6875,40960.0,32213.6875
1715080893.9328582,start-inference-F-32,7.170309066772461,628818,638507,635332,32,267,32,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,299,32,argonne-swing,34,40960.0,29551.6875,40960.0,31877.6875,40960.0,32253.6875
1715080901.122818,start-inference-F-64,14.122958421707153,1239798,1260199,1241388,64,267,64,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,331,32,argonne-swing,34,40960.0,29715.6875,40960.0,31877.6875,40960.0,32335.6875
1715080915.2681766,start-inference-F-128,28.995551347732544,2552029,2584859,2589266,128,267,128,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,395,32,argonne-swing,34,40960.0,29991.6875,40960.0,31897.6875,40960.0,32473.6875
1715080944.2917209,start-inference-F-256,61.26145911216736,5423790,5510061,5496917,256,267,256,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,523,32,argonne-swing,34,40960.0,30903.6875,40960.0,31917.6875,40960.0,32929.6875
1715081005.5881753,start-inference-F-512,136.75998711585999,12303372,12536758,12606073,512,267,512,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,779,32,argonne-swing,34,40960.0,33495.6875,40960.0,31937.6875,40960.0,34225.6875
1715081142.4165618,start-inference-F-1024,301.5410828590393,30333489,33211765,33621043,1024,267,1024,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,1291,32,argonne-swing,32,40960.0,29959.6875,40960.0,32079.6875,40960.0,38193.6875
1715081443.9997938,start-inference-F-2048,721.3353590965271,93496289,100351354,100846667,2048,267,2048,Mixtral-8x7B-v0.1,3,/* An improved random number generation package.,2315,32,argonne-swing,32,40960.0,35359.6875,40960.0,32677.6875,40960.0,35101.6875
1715082165.3827581,start-inference-G-8,2.0927488803863525,258319,235215,247611,8,541,8,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,549,32,argonne-swing,32,40960.0,29577.6875,40960.0,31917.6875,40960.0,32333.6875
1715082167.4951098,start-inference-G-16,4.479193925857544,413844,416837,409239,16,541,16,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,557,32,argonne-swing,32,40960.0,29577.6875,40960.0,31917.6875,40960.0,32335.6875
1715082171.9980812,start-inference-G-32,8.989210605621338,817748,846162,842152,32,541,32,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,573,32,argonne-swing,160,40960.0,29717.6875,40960.0,31917.6875,40960.0,32405.6875
1715082181.007033,start-inference-G-64,18.413637399673462,1676214,1709790,1706144,64,541,64,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,605,32,argonne-swing,160,40960.0,30009.6875,40960.0,31917.6875,40960.0,32551.6875
1715082199.4446466,start-inference-G-128,37.355751276016235,3422529,3469493,3469514,128,541,128,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,669,32,argonne-swing,160,40960.0,30641.6875,40960.0,31937.6875,40960.0,32867.6875
1715082236.8304372,start-inference-G-256,77.27440476417542,7104295,7257642,7370890,256,541,256,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,797,32,argonne-swing,160,40960.0,32097.6875,40960.0,31937.6875,40960.0,33595.6875
1715082314.143883,start-inference-G-512,158.39238834381104,15198122,16398401,16783167,512,541,512,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,1053,32,argonne-swing,160,40960.0,35777.6875,40960.0,31963.6875,40960.0,35433.6875
1715082472.58409,start-inference-G-1024,332.0765919685364,37949516,41671522,42490416,1024,541,1024,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,1565,32,argonne-swing,160,40960.0,34507.6875,40960.0,32129.6875,40960.0,40455.6875
1715082804.7161305,start-inference-G-2048,805.6459774971008,110218241,118857523,115970485,2048,541,2048,Mixtral-8x7B-v0.1,3,/*This is a version (aka ptmalloc2) of malloc/free,2589,32,argonne-swing,32,40960.0,32453.6875,40960.0,34489.6875,40960.0,39151.6875
1715083610.409219,start-inference-H-8,2.441432476043701,341854,345678,331368,8,985,8,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",993,32,argonne-swing,32,40960.0,29661.6875,40960.0,31947.6875,40960.0,32381.6875
1715083612.871922,start-inference-H-16,5.0145041942596436,564775,628050,648934,16,985,16,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1001,32,argonne-swing,32,40960.0,29661.6875,40960.0,31947.6875,40960.0,32381.6875
1715083617.9109862,start-inference-H-32,11.173405647277832,1186763,1294585,1353392,32,985,32,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1017,32,argonne-swing,32,40960.0,29909.6875,40960.0,31947.6875,40960.0,32505.6875
1715083629.1096566,start-inference-H-64,20.583324909210205,2186365,2474052,2618701,64,985,64,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1049,32,argonne-swing,32,40960.0,30417.6875,40960.0,31965.6875,40960.0,32759.6875
1715083649.716701,start-inference-H-128,41.043829679489136,4528232,5153342,5331529,128,985,128,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1113,32,argonne-swing,32,40960.0,31481.6875,40960.0,31965.6875,40960.0,33291.6875
1715083690.7908196,start-inference-H-256,82.74915075302124,9511856,11123389,11328312,256,985,256,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1241,32,argonne-swing,160,40960.0,33801.6875,40960.0,31985.6875,40960.0,34451.6875
1715083773.5783675,start-inference-H-512,170.49142718315125,21826154,24955955,24626665,512,985,512,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",1497,32,argonne-swing,160,40960.0,39209.6875,40960.0,32077.6875,40960.0,37155.6875
1715083944.1218476,start-inference-H-1024,376.79240322113037,52063483,58117782,56961109,1024,985,1024,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",2009,32,argonne-swing,160,40960.0,30067.6875,40960.0,32309.6875,40960.0,35301.6875
1715084320.943948,start-inference-H-2048,902.9941275119781,136294046,145335650,144921301,2048,985,2048,Mixtral-8x7B-v0.1,3,"/void _quicksort (void *const pbase, size_t total_",3033,32,argonne-swing,160,40960.0,34783.6875,40960.0,32965.6875,40960.0,37807.6875
1715085223.9857306,start-inference-I-8,3.68068265914917,579502,595603,606759,8,2139,8,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2147,32,argonne-swing,160,40960.0,30101.6875,40960.0,32115.6875,40960.0,32715.6875
1715085227.6925232,start-inference-I-16,7.2829201221466064,1152182,1189946,1185737,16,2139,16,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2155,32,argonne-swing,160,40960.0,30629.6875,40960.0,32115.6875,40960.0,32979.6875
1715085235.010535,start-inference-I-32,14.76380705833435,2317613,2424732,2425882,32,2139,32,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2171,32,argonne-swing,160,40960.0,31161.6875,40960.0,32115.6875,40960.0,33245.6875
1715085249.8147182,start-inference-I-64,29.45323920249939,4630576,4836082,4837480,64,2139,64,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2203,32,argonne-swing,160,40960.0,32237.6875,40960.0,32187.6875,40960.0,33783.6875
1715085279.307575,start-inference-I-128,59.31430220603943,9345778,9817917,9746565,128,2139,128,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2267,32,argonne-swing,32,40960.0,34437.6875,40960.0,32187.6875,40960.0,34883.6875
1715085338.675493,start-inference-I-256,121.53062701225281,19220071,20191099,20089505,256,2139,256,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2395,32,argonne-swing,160,40960.0,38735.6875,40960.0,32265.6875,40960.0,37181.6875
1715085460.2655582,start-inference-I-512,253.22668886184692,40325472,42314435,42083640,512,2139,512,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",2651,32,argonne-swing,160,40960.0,37143.6875,40960.0,32429.6875,40960.0,33373.6875
1715085713.5349216,start-inference-I-1024,547.2510991096497,87790497,92233793,91748661,1024,2139,1024,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",3163,32,argonne-swing,33,40960.0,36871.6875,40960.0,32805.6875,40960.0,36155.6875
1715086260.8438454,start-inference-I-2048,1254.2457723617554,204371818,214276023,213940205,2048,2139,2048,Mixtral-8x7B-v0.1,3,"#include <alloca.h>
#include <limits.h>
#include <",4187,32,argonne-swing,43,40960.0,38403.6875,40960.0,33749.6875,40960.0,40223.6875
