1715101046.8445847,tokenizer,0.32353782653808594,20918,16683,15959,32,0,0,falcon-40b,3,startup,0,32,argonne-swing,118,40960.0,26695.6875,40960.0,28271.6875,40960.0,26975.6875
1715101047.1681225,model load,262.14477252960205,15042796,15796641,15284416,32,0,0,falcon-40b,3,startup,0,32,argonne-swing,243,40960.0,26695.6875,40960.0,28271.6875,40960.0,26975.6875
1715101309.3477674,start-inference-A-8,3.292383909225464,219334,229066,221040,8,8,8,falcon-40b,3,What is the largest city in France?,16,32,argonne-swing,243,40960.0,26813.6875,40960.0,28387.6875,40960.0,27091.6875
1715101312.656599,start-inference-A-16,1.6190416812896729,147449,156059,148438,16,8,16,falcon-40b,3,What is the largest city in France?,24,32,argonne-swing,243,40960.0,26815.6875,40960.0,28389.6875,40960.0,27093.6875
1715101314.2910538,start-inference-A-32,3.278540849685669,313357,330436,325206,32,8,32,falcon-40b,3,What is the largest city in France?,40,32,argonne-swing,243,40960.0,26837.6875,40960.0,28391.6875,40960.0,27095.6875
1715101317.589533,start-inference-A-64,6.58557653427124,636032,671047,659043,64,8,64,falcon-40b,3,What is the largest city in France?,72,32,argonne-swing,243,40960.0,26841.6875,40960.0,28415.6875,40960.0,27119.6875
1715101324.2001677,start-inference-A-128,14.101656436920166,1430368,1499912,1466023,128,8,128,falcon-40b,3,What is the largest city in France?,136,32,argonne-swing,243,40960.0,26881.6875,40960.0,28435.6875,40960.0,27139.6875
1715101338.3266985,start-inference-A-256,31.98750925064087,3681770,3966025,3794742,256,8,256,falcon-40b,3,What is the largest city in France?,264,32,argonne-swing,243,40960.0,27273.6875,40960.0,28479.6875,40960.0,27183.6875
1715101370.3482845,start-inference-A-512,88.79355382919312,10602505,11411148,10872093,512,8,512,falcon-40b,3,What is the largest city in France?,520,32,argonne-swing,243,40960.0,28905.6875,40960.0,28871.6875,40960.0,27575.6875
1715101459.185457,start-inference-A-1024,254.94134902954102,42032734,44973584,43511572,1024,8,1024,falcon-40b,3,What is the largest city in France?,1032,32,argonne-swing,243,40960.0,34981.6875,40960.0,30503.6875,40960.0,29207.6875
1715101714.2131739,start-inference-A-2048,873.0200765132904,158353011,167308888,164816659,2048,8,2048,falcon-40b,3,What is the largest city in France?,2056,32,argonne-swing,115,40960.0,32733.6875,40960.0,36839.6875,40960.0,35543.6875
1715102587.3303688,start-inference-B-8,0.8080556392669678,92773,100665,102261,8,16,8,falcon-40b,3,Can you explain the difference between a simile an,24,32,argonne-swing,115,40960.0,26817.6875,40960.0,28391.6875,40960.0,27093.6875
1715102588.15912,start-inference-B-16,1.6144828796386719,183536,203987,196439,16,16,16,falcon-40b,3,Can you explain the difference between a simile an,32,32,argonne-swing,115,40960.0,26817.6875,40960.0,28393.6875,40960.0,27095.6875
1715102589.79024,start-inference-B-32,3.291995048522949,320822,335166,335990,32,16,32,falcon-40b,3,Can you explain the difference between a simile an,48,32,argonne-swing,115,40960.0,26843.6875,40960.0,28395.6875,40960.0,27101.6875
1715102593.1035628,start-inference-B-64,6.7605369091033936,678634,706604,707282,64,16,64,falcon-40b,3,Can you explain the difference between a simile an,80,32,argonne-swing,115,40960.0,26845.6875,40960.0,28419.6875,40960.0,27121.6875
1715102599.9374323,start-inference-B-128,14.53163743019104,1522379,1595429,1591152,128,16,128,falcon-40b,3,Can you explain the difference between a simile an,144,32,argonne-swing,115,40960.0,26885.6875,40960.0,28439.6875,40960.0,27141.6875
1715102614.4911506,start-inference-B-256,29.15809202194214,3406542,3645896,3500302,256,16,256,falcon-40b,3,Can you explain the difference between a simile an,250,32,argonne-swing,115,40960.0,27209.6875,40960.0,28465.6875,40960.0,27167.6875
1715102643.6794639,start-inference-B-512,90.03881788253784,11043162,11813162,11363413,512,16,512,falcon-40b,3,Can you explain the difference between a simile an,528,32,argonne-swing,115,40960.0,28909.6875,40960.0,28873.6875,40960.0,27575.6875
1715102733.7624626,start-inference-B-1024,245.15470480918884,40351994,43270423,42044049,1024,16,1024,falcon-40b,3,Can you explain the difference between a simile an,1009,32,argonne-swing,115,40960.0,34729.6875,40960.0,30373.6875,40960.0,29075.6875
1715102978.9918635,start-inference-B-2048,878.2566006183624,159585273,168403954,165904461,2048,16,2048,falcon-40b,3,Can you explain the difference between a simile an,2064,32,argonne-swing,243,40960.0,32733.6875,40960.0,36841.6875,40960.0,35543.6875
1715103857.367584,start-inference-C-8,0.8314621448516846,110759,101318,103576,8,32,8,falcon-40b,3,What are some effective strategies for managing st,40,32,argonne-swing,240,40960.0,26841.6875,40960.0,28395.6875,40960.0,27097.6875
1715103858.2177198,start-inference-C-16,1.6131243705749512,189965,201109,211978,16,32,16,falcon-40b,3,What are some effective strategies for managing st,48,32,argonne-swing,240,40960.0,26843.6875,40960.0,28399.6875,40960.0,27101.6875
1715103859.8498201,start-inference-C-32,3.3052408695220947,324043,338135,331748,32,32,32,falcon-40b,3,What are some effective strategies for managing st,64,32,argonne-swing,240,40960.0,26845.6875,40960.0,28399.6875,40960.0,27101.6875
1715103863.177946,start-inference-C-64,7.000784873962402,714786,740973,736346,64,32,64,falcon-40b,3,What are some effective strategies for managing st,96,32,argonne-swing,240,40960.0,26865.6875,40960.0,28419.6875,40960.0,27121.6875
1715103870.2027528,start-inference-C-128,15.051994800567627,1623605,1718135,1684028,128,32,128,falcon-40b,3,What are some effective strategies for managing st,160,32,argonne-swing,240,40960.0,26885.6875,40960.0,28439.6875,40960.0,27141.6875
1715103885.2754567,start-inference-C-256,34.251814126968384,4045744,4297897,4208983,256,32,256,falcon-40b,3,What are some effective strategies for managing st,288,32,argonne-swing,240,40960.0,27349.6875,40960.0,28481.6875,40960.0,27183.6875
1715103919.559436,start-inference-C-512,92.47949290275574,11567664,12352900,11935017,512,32,512,falcon-40b,3,What are some effective strategies for managing st,544,32,argonne-swing,240,40960.0,29045.6875,40960.0,28873.6875,40960.0,27575.6875
1715104012.0795968,start-inference-C-1024,262.26109766960144,43847075,46868801,45607234,1024,32,1024,falcon-40b,3,What are some effective strategies for managing st,1056,32,argonne-swing,240,40960.0,35509.6875,40960.0,30505.6875,40960.0,29207.6875
1715104274.427563,start-inference-C-2048,889.7246479988098,161802020,170982917,168220733,2048,32,2048,falcon-40b,3,What are some effective strategies for managing st,2080,32,argonne-swing,240,40960.0,33251.6875,40960.0,36841.6875,40960.0,35543.6875
1715105164.287183,start-inference-D-8,0.8932874202728271,119104,120666,119785,8,61,8,falcon-40b,3,Imagine you are an expert travel guide for Japan.,69,32,argonne-swing,240,40960.0,26845.6875,40960.0,28419.6875,40960.0,27121.6875
1715105165.1989653,start-inference-D-16,1.7572553157806396,225830,227269,242874,16,61,16,falcon-40b,3,Imagine you are an expert travel guide for Japan.,77,32,argonne-swing,240,40960.0,26845.6875,40960.0,28419.6875,40960.0,27121.6875
1715105166.9747722,start-inference-D-32,3.6514902114868164,372800,406383,396895,32,61,32,falcon-40b,3,Imagine you are an expert travel guide for Japan.,93,32,argonne-swing,240,40960.0,26865.6875,40960.0,28419.6875,40960.0,27121.6875
1715105170.6449094,start-inference-D-64,7.348407983779907,766741,815671,814525,64,61,64,falcon-40b,3,Imagine you are an expert travel guide for Japan.,125,32,argonne-swing,240,40960.0,26865.6875,40960.0,28439.6875,40960.0,27141.6875
1715105178.0121226,start-inference-D-128,16.109387159347534,1800284,1963211,1908146,128,61,128,falcon-40b,3,Imagine you are an expert travel guide for Japan.,189,32,argonne-swing,240,40960.0,26977.6875,40960.0,28451.6875,40960.0,27153.6875
1715105194.1455214,start-inference-D-256,36.89514088630676,4330346,4808286,4592290,256,61,256,falcon-40b,3,Imagine you are an expert travel guide for Japan.,317,32,argonne-swing,240,40960.0,27505.6875,40960.0,28481.6875,40960.0,27183.6875
1715105231.0691576,start-inference-D-512,96.94554543495178,12313470,13692669,13034402,512,61,512,falcon-40b,3,Imagine you are an expert travel guide for Japan.,573,32,argonne-swing,240,40960.0,29329.6875,40960.0,28945.6875,40960.0,27647.6875
1715105328.0726898,start-inference-D-1024,272.0735230445862,45953357,49119700,47867544,1024,61,1024,falcon-40b,3,Imagine you are an expert travel guide for Japan.,1085,32,argonne-swing,240,40960.0,36049.6875,40960.0,30641.6875,40960.0,29343.6875
1715109203.0276663,tokenizer,0.30536937713623047,16062,15909,15813,32,0,0,falcon-40b,3,startup,0,32,argonne-swing,113,40960.0,26695.6875,40960.0,28271.6875,40960.0,26975.6875
1715109203.3330357,model load,259.24047017097473,15232142,15028733,14917545,32,0,0,falcon-40b,3,startup,0,32,argonne-swing,113,40960.0,26695.6875,40960.0,28271.6875,40960.0,26975.6875
1715109462.6283937,start-inference-A-8,3.0735738277435303,211512,210736,199212,8,8,8,falcon-40b,3,What is the largest city in France?,16,32,argonne-swing,249,40960.0,26813.6875,40960.0,28387.6875,40960.0,27091.6875
1715109465.718618,start-inference-A-16,1.5904080867767334,148657,156301,140395,16,8,16,falcon-40b,3,What is the largest city in France?,24,32,argonne-swing,249,40960.0,26815.6875,40960.0,28389.6875,40960.0,27093.6875
1715109467.3233817,start-inference-A-32,3.2324023246765137,307574,312555,307793,32,8,32,falcon-40b,3,What is the largest city in France?,40,32,argonne-swing,249,40960.0,26837.6875,40960.0,28391.6875,40960.0,27095.6875
1715109470.5734923,start-inference-A-64,6.592522144317627,646939,663526,631047,64,8,64,falcon-40b,3,What is the largest city in France?,72,32,argonne-swing,249,40960.0,26841.6875,40960.0,28415.6875,40960.0,27119.6875
1715109477.1851027,start-inference-A-128,14.184393644332886,1455145,1496761,1437813,128,8,128,falcon-40b,3,What is the largest city in France?,136,32,argonne-swing,249,40960.0,26881.6875,40960.0,28435.6875,40960.0,27139.6875
1715109491.389243,start-inference-A-256,31.990772485733032,3723538,3953063,3702174,256,8,256,falcon-40b,3,What is the largest city in France?,264,32,argonne-swing,245,40960.0,27273.6875,40960.0,28479.6875,40960.0,27183.6875
1715109523.4039104,start-inference-A-512,88.9273202419281,10624815,11326495,10699111,512,8,512,falcon-40b,3,What is the largest city in France?,520,32,argonne-swing,245,40960.0,28905.6875,40960.0,28871.6875,40960.0,27575.6875
1715109612.3983212,start-inference-A-1024,254.96593737602234,42231947,44541312,42287228,1024,8,1024,falcon-40b,3,What is the largest city in France?,1032,32,argonne-swing,245,40960.0,34981.6875,40960.0,30503.6875,40960.0,29207.6875
1715109867.4851704,start-inference-A-2048,872.9276759624481,160100366,166724664,159776224,2048,8,2048,falcon-40b,3,What is the largest city in France?,2056,32,argonne-swing,112,40960.0,32733.625,40960.0,36839.625,40960.0,35543.625
1715110740.5208688,start-inference-B-8,0.8118627071380615,101319,106594,97785,8,16,8,falcon-40b,3,Can you explain the difference between a simile an,24,32,argonne-swing,112,40960.0,26817.625,40960.0,28391.625,40960.0,27093.625
1715110741.3519335,start-inference-B-16,1.6447663307189941,193033,194944,203151,16,16,16,falcon-40b,3,Can you explain the difference between a simile an,32,32,argonne-swing,112,40960.0,26817.6875,40960.0,28393.6875,40960.0,27095.6875
1715110743.061809,start-inference-B-32,3.312901496887207,327368,331371,321167,32,16,32,falcon-40b,3,Can you explain the difference between a simile an,48,32,argonne-swing,112,40960.0,26843.6875,40960.0,28395.6875,40960.0,27101.6875
1715110746.3939648,start-inference-B-64,6.772376298904419,690139,703331,684625,64,16,64,falcon-40b,3,Can you explain the difference between a simile an,80,32,argonne-swing,112,40960.0,26845.6875,40960.0,28419.6875,40960.0,27121.6875
1715110753.1888833,start-inference-B-128,14.510809183120728,1523171,1567385,1513294,128,16,128,falcon-40b,3,Can you explain the difference between a simile an,144,32,argonne-swing,112,40960.0,26885.6875,40960.0,28439.6875,40960.0,27141.6875
1715110767.720734,start-inference-B-256,32.85425138473511,3813162,4097590,3825068,256,16,256,falcon-40b,3,Can you explain the difference between a simile an,272,32,argonne-swing,112,40960.0,27277.6875,40960.0,28481.6875,40960.0,27183.6875
1715110800.6130385,start-inference-B-512,90.3642578125,10932765,11642048,11157185,512,16,512,falcon-40b,3,Can you explain the difference between a simile an,528,32,argonne-swing,112,40960.0,28909.6875,40960.0,28873.6875,40960.0,27575.6875
1715159184.4095101,tokenizer,0.27228689193725586,15278,15829,10467,32,0,0,falcon-40b,3,startup,0,32,argonne-swing,166,40960.0,26695.6875,40960.0,28271.6875,40960.0,26975.6875
1715159184.681797,model load,254.60179567337036,14109633,14571346,14644875,32,0,0,falcon-40b,3,startup,0,32,argonne-swing,175,40960.0,26695.6875,40960.0,28271.6875,40960.0,26975.6875
1715159439.3153656,start-inference-A-8,3.278115749359131,210778,218370,210704,8,8,8,falcon-40b,3,What is the largest city in France?,16,32,argonne-swing,175,40960.0,26813.6875,40960.0,28387.6875,40960.0,27091.6875
1715159442.610006,start-inference-A-16,1.6147887706756592,146535,150677,150218,16,8,16,falcon-40b,3,What is the largest city in France?,24,32,argonne-swing,175,40960.0,26815.6875,40960.0,28389.6875,40960.0,27093.6875
1715159444.2406566,start-inference-A-32,3.2391583919525146,301104,302010,304767,32,8,32,falcon-40b,3,What is the largest city in France?,40,32,argonne-swing,175,40960.0,26837.6875,40960.0,28391.6875,40960.0,27095.6875
1715159447.498736,start-inference-A-64,6.624094009399414,617426,639601,640332,64,8,64,falcon-40b,3,What is the largest city in France?,72,32,argonne-swing,175,40960.0,26841.6875,40960.0,28415.6875,40960.0,27119.6875
1715159454.146309,start-inference-A-128,14.230789422988892,1382745,1450316,1446592,128,8,128,falcon-40b,3,What is the largest city in France?,136,32,argonne-swing,175,40960.0,26881.6875,40960.0,28435.6875,40960.0,27139.6875
1715159468.397476,start-inference-A-256,32.05758786201477,3580248,3827767,3679698,256,8,256,falcon-40b,3,What is the largest city in France?,264,32,argonne-swing,175,40960.0,27273.6875,40960.0,28479.6875,40960.0,27183.6875
1715159500.4808095,start-inference-A-512,88.74226021766663,10238998,11110701,10638901,512,8,512,falcon-40b,3,What is the largest city in France?,520,32,argonne-swing,175,40960.0,28905.6875,40960.0,28871.6875,40960.0,27575.6875
