timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/04/04 10:56:58.730, 56.71 W, 3 %, 0 %
2024/04/04 10:56:58.834, 56.71 W, 1 %, 0 %
2024/04/04 10:56:58.939, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.043, 56.71 W, 3 %, 0 %
2024/04/04 10:56:59.147, 56.99 W, 3 %, 0 %
2024/04/04 10:56:59.253, 56.71 W, 3 %, 0 %
2024/04/04 10:56:59.356, 56.99 W, 3 %, 0 %
2024/04/04 10:56:59.461, 56.99 W, 3 %, 0 %
2024/04/04 10:56:59.565, 57.31 W, 3 %, 0 %
2024/04/04 10:56:59.669, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.776, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.882, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.986, 56.44 W, 1 %, 0 %
2024/04/04 10:57:00.090, 56.71 W, 1 %, 0 %
2024/04/04 10:57:00.194, 56.71 W, 1 %, 0 %
2024/04/04 10:57:00.299, 56.44 W, 1 %, 0 %
2024/04/04 10:57:00.403, 56.44 W, 1 %, 0 %
2024/04/04 10:57:00.507, 56.71 W, 1 %, 0 %
2024/04/04 10:57:00.611, 56.71 W, 2 %, 0 %
2024/04/04 10:57:00.716, 56.71 W, 2 %, 0 %
2024/04/04 10:57:00.820, 56.99 W, 3 %, 0 %
2024/04/04 10:57:00.924, 56.44 W, 3 %, 0 %
2024/04/04 10:57:01.028, 56.71 W, 3 %, 0 %
2024/04/04 10:57:01.132, 56.71 W, 3 %, 0 %
2024/04/04 10:57:01.236, 56.44 W, 1 %, 0 %
2024/04/04 10:57:01.340, 56.71 W, 1 %, 0 %
2024/04/04 10:57:01.443, 56.71 W, 2 %, 0 %
2024/04/04 10:57:01.549, 56.71 W, 2 %, 0 %
2024/04/04 10:57:01.652, 56.99 W, 1 %, 0 %
2024/04/04 10:57:01.758, 56.71 W, 1 %, 0 %
2024/04/04 10:57:01.862, 56.71 W, 1 %, 0 %
2024/04/04 10:57:01.966, 56.71 W, 1 %, 0 %
2024/04/04 10:57:02.071, 56.99 W, 4 %, 0 %
2024/04/04 10:57:02.175, 56.99 W, 4 %, 0 %
2024/04/04 10:57:02.279, 56.99 W, 3 %, 0 %
2024/04/04 10:57:02.383, 56.71 W, 3 %, 0 %
2024/04/04 10:57:02.488, 56.71 W, 3 %, 0 %
2024/04/04 10:57:02.597, 56.71 W, 3 %, 0 %
2024/04/04 10:57:02.702, 56.99 W, 1 %, 0 %
2024/04/04 10:57:02.806, 56.71 W, 1 %, 0 %
2024/04/04 10:57:02.911, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.017, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.121, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.225, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.329, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.433, 56.71 W, 3 %, 0 %
2024/04/04 10:57:03.537, 57.31 W, 3 %, 0 %
2024/04/04 10:57:03.641, 56.71 W, 5 %, 0 %
2024/04/04 10:57:03.747, 56.44 W, 5 %, 0 %
2024/04/04 10:57:03.851, 56.71 W, 4 %, 0 %
2024/04/04 10:57:03.955, 56.71 W, 4 %, 0 %
2024/04/04 10:57:04.058, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.165, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.268, 56.71 W, 0 %, 0 %
2024/04/04 10:57:04.373, 56.71 W, 0 %, 0 %
2024/04/04 10:57:04.476, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.581, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.690, 57.31 W, 1 %, 0 %
2024/04/04 10:57:04.795, 57.31 W, 1 %, 0 %
2024/04/04 10:57:04.899, 56.44 W, 1 %, 0 %
2024/04/04 10:57:05.003, 56.71 W, 1 %, 0 %
2024/04/04 10:57:05.107, 56.71 W, 1 %, 0 %
2024/04/04 10:57:05.211, 56.71 W, 1 %, 0 %
2024/04/04 10:57:05.315, 56.71 W, 2 %, 0 %
2024/04/04 10:57:05.419, 56.71 W, 2 %, 0 %
2024/04/04 10:57:05.523, 56.71 W, 3 %, 0 %
2024/04/04 10:57:05.627, 56.71 W, 0 %, 0 %
2024/04/04 10:57:05.734, 56.71 W, 0 %, 0 %
2024/04/04 10:57:05.838, 56.44 W, 3 %, 0 %
2024/04/04 10:57:05.942, 56.71 W, 3 %, 0 %
2024/04/04 10:57:06.046, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.150, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.254, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.359, 56.99 W, 1 %, 0 %
2024/04/04 10:57:06.463, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.567, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.671, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.776, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.883, 57.31 W, 7 %, 0 %
2024/04/04 10:57:06.987, 56.71 W, 7 %, 0 %
2024/04/04 10:57:07.091, 56.99 W, 3 %, 0 %
2024/04/04 10:57:07.195, 56.71 W, 3 %, 0 %
2024/04/04 10:57:07.298, 56.99 W, 1 %, 0 %
2024/04/04 10:57:07.402, 56.71 W, 1 %, 0 %
2024/04/04 10:57:07.507, 56.99 W, 1 %, 0 %
2024/04/04 10:57:07.610, 56.99 W, 1 %, 0 %
2024/04/04 10:57:07.716, 56.71 W, 1 %, 0 %
2024/04/04 10:57:07.821, 56.71 W, 1 %, 0 %
2024/04/04 10:57:07.924, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.030, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.133, 56.71 W, 1 %, 0 %
2024/04/04 10:57:08.237, 56.44 W, 1 %, 0 %
2024/04/04 10:57:08.341, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.445, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.549, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.653, 56.71 W, 1 %, 0 %
2024/04/04 10:57:08.759, 56.71 W, 1 %, 0 %
2024/04/04 10:57:08.863, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.967, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.071, 56.71 W, 1 %, 0 %
2024/04/04 10:57:09.176, 56.71 W, 1 %, 0 %
2024/04/04 10:57:09.280, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.384, 56.99 W, 3 %, 0 %
2024/04/04 10:57:09.488, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.592, 57.25 W, 3 %, 0 %
2024/04/04 10:57:09.696, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.801, 56.99 W, 3 %, 0 %
2024/04/04 10:57:09.905, 56.71 W, 1 %, 0 %
2024/04/04 10:57:10.009, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.113, 56.71 W, 1 %, 0 %
2024/04/04 10:57:10.217, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.323, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.427, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.531, 57.58 W, 5 %, 0 %
2024/04/04 10:57:10.635, 56.71 W, 5 %, 0 %
2024/04/04 10:57:10.741, 56.71 W, 3 %, 0 %
2024/04/04 10:57:10.846, 56.71 W, 3 %, 0 %
2024/04/04 10:57:10.950, 56.71 W, 3 %, 0 %
2024/04/04 10:57:11.054, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.158, 56.66 W, 1 %, 0 %
2024/04/04 10:57:11.262, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.366, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.471, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.574, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.678, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.784, 57.31 W, 1 %, 0 %
2024/04/04 10:57:11.888, 56.71 W, 3 %, 0 %
2024/04/04 10:57:11.994, 56.99 W, 3 %, 0 %
2024/04/04 10:57:12.098, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.202, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.305, 56.71 W, 0 %, 0 %
2024/04/04 10:57:12.409, 56.71 W, 0 %, 0 %
2024/04/04 10:57:12.513, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.618, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.723, 56.71 W, 1 %, 0 %
2024/04/04 10:57:12.827, 56.71 W, 1 %, 0 %
2024/04/04 10:57:12.931, 56.99 W, 1 %, 0 %
2024/04/04 10:57:13.035, 56.71 W, 1 %, 0 %
2024/04/04 10:57:13.140, 56.99 W, 1 %, 0 %
2024/04/04 10:57:13.244, 56.99 W, 1 %, 0 %
2024/04/04 10:57:13.348, 56.71 W, 1 %, 0 %
2024/04/04 10:57:13.453, 56.71 W, 1 %, 0 %
2024/04/04 10:57:13.557, 57.31 W, 0 %, 0 %
2024/04/04 10:57:13.661, 56.71 W, 0 %, 0 %
2024/04/04 10:57:13.767, 56.71 W, 3 %, 0 %
2024/04/04 10:57:13.871, 56.71 W, 3 %, 0 %
2024/04/04 10:57:13.975, 56.71 W, 3 %, 0 %
2024/04/04 10:57:14.079, 56.71 W, 0 %, 0 %
2024/04/04 10:57:14.183, 56.71 W, 0 %, 0 %
2024/04/04 10:57:14.288, 56.71 W, 3 %, 0 %
2024/04/04 10:57:14.392, 56.71 W, 3 %, 0 %
2024/04/04 10:57:14.496, 56.71 W, 1 %, 0 %
2024/04/04 10:57:14.599, 56.71 W, 1 %, 0 %
2024/04/04 10:57:14.705, 56.71 W, 0 %, 0 %
2024/04/04 10:57:14.809, 56.71 W, 0 %, 0 %
2024/04/04 10:57:14.917, 56.71 W, 1 %, 0 %
2024/04/04 10:57:15.021, 56.71 W, 1 %, 0 %
2024/04/04 10:57:15.125, 56.71 W, 1 %, 0 %
2024/04/04 10:57:15.229, 56.71 W, 1 %, 0 %
2024/04/04 10:57:15.336, 56.71 W, 1 %, 0 %
2024/04/04 10:57:15.440, 56.71 W, 1 %, 0 %
2024/04/04 10:57:15.543, 56.71 W, 0 %, 0 %
2024/04/04 10:57:15.647, 56.71 W, 0 %, 0 %
2024/04/04 10:57:15.752, 56.99 W, 0 %, 0 %
2024/04/04 10:57:15.858, 56.99 W, 0 %, 0 %
2024/04/04 10:57:15.961, 56.99 W, 0 %, 0 %
2024/04/04 10:57:16.065, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.169, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.273, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.377, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.482, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.585, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.689, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.794, 56.71 W, 0 %, 0 %
2024/04/04 10:57:16.898, 56.71 W, 0 %, 0 %
2024/04/04 10:57:17.002, 56.71 W, 0 %, 0 %
2024/04/04 10:57:17.106, 56.99 W, 3 %, 0 %
2024/04/04 10:57:17.210, 56.71 W, 3 %, 0 %
2024/04/04 10:57:17.315, 56.71 W, 3 %, 0 %
2024/04/04 10:57:17.418, 56.71 W, 3 %, 0 %
2024/04/04 10:57:17.522, 56.71 W, 3 %, 0 %
2024/04/04 10:57:17.626, 56.71 W, 3 %, 0 %
2024/04/04 10:57:17.732, 56.71 W, 1 %, 0 %
2024/04/04 10:57:17.836, 56.71 W, 1 %, 0 %
2024/04/04 10:57:17.940, 56.99 W, 5 %, 0 %
2024/04/04 10:57:18.044, 56.71 W, 5 %, 0 %
2024/04/04 10:57:18.148, 56.71 W, 3 %, 0 %
2024/04/04 10:57:18.253, 56.71 W, 3 %, 0 %
2024/04/04 10:57:18.357, 56.71 W, 0 %, 0 %
2024/04/04 10:57:18.461, 56.99 W, 0 %, 0 %
2024/04/04 10:57:18.565, 56.71 W, 3 %, 0 %
2024/04/04 10:57:18.669, 56.99 W, 3 %, 0 %
2024/04/04 10:57:18.774, 56.99 W, 2 %, 0 %
2024/04/04 10:57:18.878, 56.99 W, 2 %, 0 %
2024/04/04 10:57:18.982, 57.31 W, 1 %, 0 %
2024/04/04 10:57:19.086, 56.71 W, 1 %, 0 %
2024/04/04 10:57:19.190, 56.71 W, 1 %, 0 %
2024/04/04 10:57:19.294, 56.71 W, 1 %, 0 %
2024/04/04 10:57:19.398, 57.31 W, 3 %, 0 %
2024/04/04 10:57:19.502, 56.71 W, 3 %, 0 %
2024/04/04 10:57:19.606, 56.71 W, 3 %, 0 %
2024/04/04 10:57:19.712, 56.71 W, 3 %, 0 %
2024/04/04 10:57:19.815, 56.99 W, 3 %, 0 %
2024/04/04 10:57:19.919, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.025, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.129, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.232, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.336, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.440, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.544, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.649, 56.71 W, 1 %, 0 %
2024/04/04 10:57:20.754, 56.71 W, 0 %, 0 %
2024/04/04 10:57:20.858, 56.99 W, 0 %, 0 %
2024/04/04 10:57:20.962, 56.71 W, 3 %, 0 %
2024/04/04 10:57:21.066, 56.99 W, 3 %, 0 %
2024/04/04 10:57:21.172, 56.71 W, 3 %, 0 %
2024/04/04 10:57:21.277, 56.71 W, 3 %, 0 %
2024/04/04 10:57:21.381, 56.71 W, 3 %, 0 %
2024/04/04 10:57:21.485, 56.99 W, 3 %, 0 %
2024/04/04 10:57:21.588, 56.71 W, 1 %, 0 %
2024/04/04 10:57:21.693, 56.99 W, 1 %, 0 %
2024/04/04 10:57:21.798, 57.31 W, 1 %, 0 %
2024/04/04 10:57:21.902, 56.71 W, 1 %, 0 %
2024/04/04 10:57:22.006, 56.71 W, 1 %, 0 %
2024/04/04 10:57:22.110, 56.71 W, 1 %, 0 %
2024/04/04 10:57:22.214, 56.71 W, 1 %, 0 %
2024/04/04 10:57:22.319, 57.31 W, 1 %, 0 %
2024/04/04 10:57:22.425, 56.71 W, 6 %, 0 %
2024/04/04 10:57:22.529, 57.31 W, 3 %, 0 %
2024/04/04 10:57:22.633, 56.71 W, 3 %, 0 %
2024/04/04 10:57:22.738, 56.71 W, 1 %, 0 %
2024/04/04 10:57:22.844, 56.71 W, 1 %, 0 %
2024/04/04 10:57:22.948, 56.71 W, 1 %, 0 %
2024/04/04 10:57:23.051, 56.71 W, 1 %, 0 %
2024/04/04 10:57:23.155, 56.71 W, 1 %, 0 %
2024/04/04 10:57:23.259, 56.71 W, 1 %, 0 %
2024/04/04 10:57:23.363, 56.71 W, 1 %, 0 %
2024/04/04 10:57:23.467, 56.71 W, 1 %, 0 %
2024/04/04 10:57:23.571, 56.99 W, 3 %, 0 %
2024/04/04 10:57:23.675, 56.71 W, 3 %, 0 %
2024/04/04 10:57:23.781, 56.71 W, 3 %, 0 %
2024/04/04 10:57:23.885, 57.31 W, 3 %, 0 %
2024/04/04 10:57:23.990, 56.71 W, 3 %, 0 %
2024/04/04 10:57:24.094, 56.99 W, 3 %, 0 %
2024/04/04 10:57:24.198, 56.99 W, 3 %, 0 %
2024/04/04 10:57:24.302, 56.71 W, 3 %, 0 %
2024/04/04 10:57:24.406, 56.99 W, 1 %, 0 %
2024/04/04 10:57:24.510, 56.99 W, 1 %, 0 %
2024/04/04 10:57:24.614, 56.99 W, 1 %, 0 %
2024/04/04 10:57:24.720, 56.99 W, 1 %, 0 %
2024/04/04 10:57:24.828, 56.71 W, 3 %, 0 %
2024/04/04 10:57:24.946, 56.71 W, 0 %, 0 %
2024/04/04 10:57:25.052, 56.66 W, 0 %, 0 %
2024/04/04 10:57:25.157, 56.71 W, 0 %, 0 %
2024/04/04 10:57:25.261, 56.71 W, 0 %, 0 %
2024/04/04 10:57:25.365, 56.71 W, 3 %, 0 %
2024/04/04 10:57:25.468, 56.71 W, 3 %, 0 %
2024/04/04 10:57:25.572, 56.71 W, 0 %, 0 %
2024/04/04 10:57:25.677, 56.71 W, 0 %, 0 %
2024/04/04 10:57:25.783, 56.71 W, 3 %, 0 %
2024/04/04 10:57:25.887, 56.66 W, 3 %, 0 %
2024/04/04 10:57:25.992, 56.71 W, 1 %, 0 %
2024/04/04 10:57:26.103, 56.71 W, 1 %, 0 %
2024/04/04 10:57:26.207, 56.71 W, 1 %, 0 %
2024/04/04 10:57:26.311, 56.71 W, 1 %, 0 %
2024/04/04 10:57:26.415, 56.71 W, 1 %, 0 %
2024/04/04 10:57:26.519, 56.99 W, 1 %, 0 %
2024/04/04 10:57:26.623, 57.31 W, 5 %, 0 %
2024/04/04 10:57:26.729, 57.31 W, 5 %, 0 %
2024/04/04 10:57:26.833, 56.71 W, 3 %, 0 %
2024/04/04 10:57:26.938, 56.71 W, 3 %, 0 %
2024/04/04 10:57:27.042, 56.71 W, 3 %, 0 %
2024/04/04 10:57:27.146, 56.99 W, 3 %, 0 %
2024/04/04 10:57:27.252, 56.71 W, 1 %, 0 %
2024/04/04 10:57:27.355, 56.99 W, 1 %, 0 %
2024/04/04 10:57:27.459, 56.71 W, 1 %, 0 %
2024/04/04 10:57:27.563, 56.71 W, 1 %, 0 %
2024/04/04 10:57:27.667, 56.71 W, 1 %, 0 %
2024/04/04 10:57:27.775, 56.71 W, 1 %, 0 %
2024/04/04 10:57:27.878, 56.71 W, 1 %, 0 %
2024/04/04 10:57:27.982, 56.71 W, 3 %, 0 %
2024/04/04 10:57:28.086, 57.31 W, 3 %, 0 %
2024/04/04 10:57:28.190, 56.71 W, 5 %, 0 %
2024/04/04 10:57:28.294, 56.71 W, 5 %, 0 %
2024/04/04 10:57:28.399, 56.71 W, 1 %, 0 %
2024/04/04 10:57:28.506, 56.71 W, 1 %,