timestamp;tag;duration;nvidia_gpu_0
1708616243.7506425;tokenizer;5.008896350860596;250481
1708616248.759539;model load;5.008540391921997;250537
1708616253.7680793;pipeline load;5.010823488235474;250327
1708616902.2970362;tokenizer;5.0088207721710205;250606
1708616907.305857;model load;5.013235092163086;250590
1708616912.319092;pipeline load;5.010506868362427;250624
1708616902.301101;tokenizer;5.010820627212524;250606
1708616907.3119216;model load;5.010458946228027;250590
1708616912.3223805;pipeline load;5.009730815887451;250624
1708616914.1979218;tokenizer;5.008372783660889;523648
1708616919.2062945;model load;5.007828712463379;568154
1708616924.2141232;pipeline load;5.008667230606079;590157
1708616914.201557;tokenizer;5.0080976486206055;523648
1708616919.2096546;model load;5.007760286331177;568154
1708616924.2174149;pipeline load;5.008676052093506;590157
1708617227.0143442;tokenizer;5.008814334869385;250587
1708617232.0231586;model load;5.008286714553833;250610
1708617237.0314453;pipeline load;5.010624408721924;245475
1708617231.2716095;tokenizer;5.008372068405151;587449
1708617236.2799816;model load;5.009615898132324;538930
1708617241.2895975;pipeline load;5.0098958015441895;608596
