load model,214.79,322.37,652.16,3590,42
load model,218.84,322.66,559.87,3276,42
load model,216.38,322.36,636.77,3480,27
load model,217.06,603.04,821.64,3124,32
load model,216.48,324.94,547.64,3280,37
load model,217.12,322.79,580.89,3371,37
load model,215.49,333.47,550.59,3304,41
load model,217.98,338.94,553.35,3119,42
load model,215.53,327.64,538.89,3285,18
load model,218.37,602.36,831.24,3109,28
load model,218.29,318.65,579.68,3385,50
load model,217.89,327.71,536.23,3217,41
load model,217.25,332.42,575.15,3360,37
load model,216.78,309.20,521.89,3118,41
load model,215.75,356.88,572.89,3323,23
load model,215.54,434.45,634.21,2816,23
load model,216.82,480.50,686.87,3053,9
load model,216.06,320.68,562.74,3295,60
load model,216.96,316.02,527.26,3226,37
load model,216.88,319.63,531.21,3186,14
load model,217.45,337.07,548.10,3210,41
load model,215.8,321.05,560.56,3239,14
load model,218.43,591.66,792.77,3058,51
load model,216.51,311.74,621.23,3372,23
load model,217.49,327.99,1586.76,4166,46
load model,214.83,310.11,1089.64,4012,41
load model,215.15,313.27,559.50,3268,33
load model,217.45,347.51,577.42,3284,33
load model,216.95,322.71,864.33,3724,28
load model,215.7,601.53,805.90,3009,37
load model,217.53,317.01,564.83,3246,51
load model,214.59,325.36,536.85,3257,28
load model,218.51,319.05,530.41,3185,37
load model,217.16,310.14,563.30,3348,37
load model,218.15,354.49,568.40,3177,23
load model,215.08,605.04,831.09,3055,46
load model,215.07,322.61,543.24,3269,33
load model,217.99,319.09,528.75,3271,28
load model,217.26,312.35,856.90,3392,18
load model,214.28,319.09,524.97,3299,14
load model,216.4,314.78,552.97,3392,56
load model,217.78,351.36,551.45,2962,32
load model,217.01,568.93,1939.36,4179,23
load model,214.43,270.77,1052.36,4323,37
load model,235.94,57.04,1730.64,3420,19
load model,225.26,262.66,1287.26,4080,0
load model,214.53,314.14,1136.91,4279,27
load model,214.74,369.51,651.22,3274,61
load model,216.56,351.04,664.16,3403,14
load model,216.86,347.95,848.50,3620,37
load model,218.79,209.48,811.25,2902,18
load model,241.71,12.94,1520.64,2540,5
load model,234.97,113.96,1629.05,2732,17
load model,216.41,266.52,1688.48,3161,0
load model,214.97,338.39,756.32,3428,18
load model,219.16,335.39,571.80,3226,23
load model,214.22,343.48,571.52,3268,55
load model,218.97,336.99,567.10,3169,14
load model,217.59,260.22,877.13,3465,50
load model,215.65,12.05,1598.50,3098,18
load model,228.68,242.68,1475.66,4880,0
load model,268.61,249.32,1249.56,3581,22
load model,215.29,305.71,1614.47,3595,22
load model,214.98,322.67,1631.33,3591,9
load model,214.93,332.02,730.07,3452,5
load model,214.56,339.93,560.19,3230,37
load model,216.93,577.58,7410.42,3817,23
load model,241.99,224.09,8809.15,5732,41
load model,216.79,368.72,4197.21,7685,25
load model,215.58,341.54,3704.92,6675,74
load model,214.61,339.62,766.33,3602,42
load model,216.38,606.85,909.42,3212,56
load model,214.38,321.10,566.72,3307,23
load model,217.38,319.07,772.88,3685,42
load model,217.73,317.15,639.44,3307,28
load model,217.6,334.89,610.53,3208,14
load model,216.57,320.69,658.10,3366,46
load model,217.91,434.18,697.55,2731,37
load model,216.75,485.94,710.44,3050,9
load model,218.21,324.65,548.15,3267,46
load model,217.65,317.97,624.12,3322,23
load model,214.53,316.80,679.84,3445,41
load model,217.12,313.84,627.11,3256,51
load model,216.13,327.93,1199.27,3276,32
load model,218.43,602.13,989.11,3232,56
load model,215.43,335.92,548.27,3226,32
load model,218.52,320.41,534.89,3299,37
load model,219.18,323.66,572.64,3276,14
load model,215.27,305.80,1176.26,3702,37
load model,217.88,420.66,694.86,1037,42
inference-8-0,213.91,0.75,182.20,168,23
inference-8-0,228.46,0.33,105.76,162,23
inference-8-0,225.77,0.34,107.92,137,0
inference-8-0,226.68,0.27,185.92,234,0
inference-8-0,231.84,855.22,943.18,1678,4
inference-8-0,214.62,2858.58,3035.49,5186,35
inference-8-0,215.44,1255.31,1433.94,1690,457
inference-8-0,215.2,1206.42,1354.14,1766,288
inference-8-0,214.97,1044.30,1209.25,1675,125
inference-8-0,215.67,1099.90,1283.11,1706,0
inference-8-0,214.95,1105.81,1249.17,1717,213
inference-8-0,215.12,1013.59,1171.95,1562,37
inference-8-0,216.3,1476.39,1618.19,2062,0
inference-8-0,214.69,1167.51,1379.89,1914,3125
inference-8-0,215.15,1137.36,1361.13,1766,675
inference-8-0,214.96,1243.37,1389.21,1875,0
inference-8-0,214.85,1071.78,1218.28,1624,1498
inference-8-0,216.08,2232.90,2408.36,3684,0
inference-8-0,214.7,2769.11,2983.59,4495,8983
inference-8-0,214.91,1005.54,1236.87,1671,3675
inference-8-0,215.06,2205.91,2475.39,3418,13178
inference-8-0,215.12,1656.28,1815.94,2812,10527
inference-8-0,214.3,1390.82,1549.25,1815,7145
inference-8-0,216.58,2288.40,2430.71,3772,16346
inference-8-0,215.36,1182.68,1331.92,1950,7559
inference-8-0,215.11,2101.34,2257.24,3054,11102
inference-8-0,215.89,1695.65,1821.42,2737,11706
inference-8-0,214.65,1714.33,1900.95,2362,6976
inference-8-0,215.26,2179.20,2327.59,3554,15649
inference-8-0,214.68,1053.38,1202.39,1300,4441
inference-8-1,214.37,3.45,164.33,121,0
inference-8-1,229.51,0.40,73.81,105,0
inference-8-1,229.68,0.35,91.83,131,0
inference-8-1,231.93,0.29,109.72,164,4
inference-8-1,230.05,1218.95,1290.66,1730,22
inference-8-1,214.39,2035.12,2278.63,2738,1413
inference-8-1,214.63,1467.29,1663.24,1971,11447
inference-8-1,215.54,1175.88,1322.82,1587,15855
inference-8-1,215.38,1250.30,1512.96,1922,15746
inference-8-1,215.16,1172.29,1293.63,1594,15159
inference-8-1,215.35,1121.66,1268.16,1523,16257
inference-8-1,215.79,994.92,1212.34,1585,16638
inference-8-1,214.91,892.50,1039.89,1159,16581
inference-8-2,214.67,0.61,427.08,461,19
inference-8-2,223.94,0.59,229.69,371,19
inference-8-2,228.77,0.64,825.63,1058,58
inference-8-2,227.17,0.57,634.36,819,26
inference-8-2,226.36,1053.91,1956.76,2531,0
inference-8-2,223.59,1982.53,2756.92,3779,1299
inference-8-2,216.27,1695.03,9891.20,12359,10211
inference-8-2,216.43,1342.51,3866.85,4584,15647
inference-8-2,215.51,1383.36,4067.11,4751,15072
inference-8-2,215.54,1369.01,4721.71,5586,15869
inference-8-2,215.03,1079.45,1668.29,2149,16391
inference-8-2,215.07,888.60,1640.63,2069,16598
inference-8-2,217.38,1141.02,1429.12,1652,16557
inference-8-2,219.35,1300.08,2100.94,2526,16524
inference-8-3,214.38,0.50,373.58,336,0
inference-8-3,238.97,0.51,293.80,172,0
inference-8-3,222.6,0.25,188.44,175,21
inference-8-3,248.29,0.34,98.83,161,0
inference-8-3,240.2,1401.92,1433.13,1873,12
inference-8-3,215.01,2064.37,2237.66,2674,1345
inference-8-3,214.92,1410.32,1583.05,1796,13460
inference-8-3,217.2,1265.95,1463.25,1883,15894
inference-8-3,215.93,1190.01,1995.45,2144,15737
inference-8-3,216.39,1147.85,1381.45,1682,15741
inference-8-3,215.29,1157.95,1332.24,1649,16253
inference-8-3,214.97,1145.49,1311.62,1530,15928
inference-8-3,214.56,892.33,1063.68,1436,16607
inference-8-4,214.47,0.46,372.88,340,0
inference-8-4,245.42,0.46,68.73,114,0
inference-8-4,243.26,0.52,62.99,74,12
inference-8-4,241.66,2.38,62.33,108,0
inference-8-4,243.63,1385.62,1417.02,1929,17
inference-8-4,215.21,1856.27,2017.85,2295,2840
inference-8-4,214.91,1338.85,1532.06,1759,13327
inference-8-4,218.44,1220.54,1348.18,1621,16254
inference-8-4,217.54,1238.59,1378.97,1646,15528
inference-8-4,216.24,1153.19,1261.72,1535,15634
inference-8-4,216.23,1121.83,1987.07,2201,16389
inference-8-4,215.34,1172.12,1333.10,1593,16547
inference-8-4,214.93,1169.27,1431.53,1754,15947
inference-8-5,214.18,0.67,411.71,392,0
inference-8-5,241.82,0.50,70.40,103,0
inference-8-5,246.66,0.43,66.81,85,0
inference-8-5,246.27,0.31,595.53,1433,8
inference-8-5,233.12,1617.39,4402.99,4783,49
inference-8-5,214.25,1995.70,2149.87,2544,1729
inference-8-5,214.69,1483.20,1679.72,1914,12434
inference-8-5,216.48,1214.47,1508.86,1848,15692
inference-8-5,215.92,1264.52,1473.26,1788,15692
inference-8-5,215.32,1221.75,1358.16,1612,15732
inference-8-5,215.73,1172.75,1319.09,1567,16306
inference-8-5,215.17,1119.95,1309.28,1562,15942
inference-8-5,214.53,804.55,991.99,1245,16605
inference-8-6,214.62,0.47,459.04,457,9
inference-8-6,239.51,0.70,57.00,100,9
inference-8-6,235.59,0.82,96.25,127,8
inference-8-6,244.1,0.29,55.69,74,21
inference-8-6,239.52,1045.54,1092.30,1499,0
inference-8-6,214.41,2049.87,2201.73,2677,1123
inference-8-6,214.87,1539.46,1707.05,1983,11193
inference-8-6,216.19,1163.77,1312.00,1545,15903
inference-8-6,215.44,1213.50,1370.63,1643,15690
inference-8-6,215.2,1281.54,3124.85,3987,15216
inference-8-6,214.96,1140.92,1403.91,2163,16268
inference-8-6,215.85,881.34,1542.85,2307,16617
inference-8-6,215.09,1087.84,1245.45,1260,16502
inference-16-0,214.08,0.63,424.22,444,14
inference-16-0,225.22,0.49,370.31,417,9
inference-16-0,247.4,0.47,306.00,400,0
inference-16-0,243.47,0.66,387.72,554,0
inference-16-0,235.09,1300.40,1848.97,2374,8
inference-16-0,214.58,2088.75,2248.09,2628,1242
inference-16-0,215.14,1542.94,1719.69,2022,11184
inference-16-0,216.55,1202.60,1329.77,1589,15910
inference-16-0,215.99,1204.06,1361.90,1653,15631
inference-16-0,215.73,1209.41,1371.42,1632,15764
inference-16-0,215.25,1140.12,3068.75,3238,16233
inference-16-0,214.8,988.22,2124.04,2491,16604
inference-16-0,215.12,932.52,1090.71,1185,15949
inference-16-0,218.64,1155.20,1568.65,1816,17167
inference-16-0,219.53,2476.71,2643.18,3863,16557
inference-16-0,214.86,1141.82,1435.52,2090,5717
inference-16-0,215.23,2330.30,2535.81,3596,12874
inference-16-0,215.94,1460.92,1623.36,2436,9246
inference-16-0,215.21,1913.79,2371.63,3211,9248
inference-16-0,216.84,1806.67,2290.20,3090,12146
inference-16-0,215.0,1687.58,1983.18,2549,6193
inference-16-0,217.82,1520.26,1656.78,2392,14842
inference-16-0,215.32,2072.83,2261.13,2912,7497
inference-16-0,216.05,1022.47,1198.50,1722,10315
inference-16-0,215.12,2567.20,2733.97,3714,11784
inference-16-0,214.91,755.52,957.63,1168,6113
inference-16-0,217.14,2626.19,2737.04,4219,16226
inference-16-0,214.94,1141.15,1316.83,1284,1345
inference-16-0,216.52,2128.51,2294.77,3385,18378
inference-16-0,214.74,1608.59,1781.87,2203,2646
inference-16-1,214.3,0.60,432.10,406,0
inference-16-1,242.65,0.59,73.27,115,0
inference-16-1,243.48,0.27,53.44,62,8
inference-16-1,244.89,0.22,116.13,253,0
inference-16-1,236.33,1320.75,2132.00,2484,65
inference-16-1,214.96,2156.21,3448.76,4140,1358
inference-16-1,215.16,1417.84,1681.60,1892,12993
inference-16-1,217.15,1245.25,1369.87,1681,15904
inference-16-1,216.18,1183.42,1323.50,1628,15644
inference-16-1,216.13,1200.36,1346.76,1569,15774
inference-16-1,215.29,1172.96,1335.54,1635,16222
inference-16-1,215.22,1177.53,1332.32,1561,16629
inference-16-1,214.7,856.61,1018.76,1337,16639
inference-16-1,215.9,1064.78,1298.63,1459,16632
inference-16-1,217.44,1172.50,1296.40,1416,16669
inference-16-1,219.48,1283.75,1400.77,1672,17002
inference-16-1,218.3,1247.49,1345.82,1590,16717
inference-16-1,217.34,1091.74,1213.76,1495,16628
inference-16-1,216.62,959.62,1299.42,1731,17337
inference-16-1,215.28,682.77,1016.15,1143,17330
inference-16-1,216.73,1021.21,1177.03,1195,17437
inference-16-1,221.11,1187.10,1272.71,1520,18880
inference-16-1,217.78,976.23,1091.87,1341,17127
inference-16-2,214.14,0.66,3635.03,3400,47
inference-16-2,239.58,0.97,97.10,138,47
inference-16-2,247.81,0.33,58.29,81,13
inference-16-2,243.73,3.37,71.22,168,0
inference-16-2,233.54,1608.91,1672.82,2154,21
inference-16-2,215.32,1770.53,1977.18,2322,3181
inference-16-2,214.5,1379.13,1610.25,1823,13018
inference-16-2,218.52,1279.10,1428.71,1725,16089
inference-16-2,217.16,1310.03,1596.92,1911,15669
inference-16-2,216.94,1197.10,1341.70,1669,16343
inference-16-2,216.44,1166.70,1327.57,1557,15811
inference-16-2,215.97,1194.14,1444.68,1732,16564
inference-16-2,214.78,1204.72,1510.37,1844,16586
inference-16-2,215.3,1034.84,1196.20,1523,16766
inference-16-2,215.0,880.56,1057.44,1195,16642
inference-16-2,217.24,1145.78,1410.05,1588,16581
inference-16-2,220.47,1223.94,1324.28,1510,16567
inference-16-2,218.93,1258.18,1407.51,1695,17771
inference-16-2,217.68,1034.48,1186.21,1484,17394
inference-16-2,216.11,991.78,1196.84,1490,17360
inference-16-2,214.93,625.53,796.74,931,16741
inference-16-2,220.83,1125.72,1382.04,1666,18039
inference-16-2,218.37,1110.49,1287.21,1566,17887
inference-16-3,214.41,0.65,809.34,704,9
inference-16-3,242.76,2.81,56.01,78,9
inference-16-3,244.91,0.24,85.35,135,0
inference-16-3,245.3,1.03,77.80,126,12
inference-16-3,243.64,1402.12,1450.82,1900,8
inference-16-3,215.3,2043.62,2201.43,2610,1613
inference-16-3,214.59,1532.00,1701.48,1967,12007
inference-16-3,216.84,1258.75,1396.61,1674,15882
inference-16-3,216.16,1217.26,1354.96,1619,15680
inference-16-3,215.55,1195.08,1352.95,1642,15077
inference-16-3,215.4,1205.24,1357.03,1592,16288
inference-16-3,214.98,968.69,1188.06,1600,16634
inference-16-3,215.07,964.76,1174.79,1293,16662
inference-16-3,217.61,1103.81,1320.12,1521,16594
inference-16-3,220.36,1178.34,1350.66,1570,16511
inference-16-3,218.64,1211.04,1323.90,1582,17689
inference-16-3,217.66,1218.54,1337.99,1599,16557
inference-16-3,216.62,994.34,1124.04,1413,16682
inference-16-3,216.13,941.98,1165.41,1416,17320
inference-16-3,215.11,643.33,837.40,1023,17429
inference-16-3,218.26,1017.30,1293.33,1507,17377
inference-16-3,218.46,1094.79,1287.02,1543,18103
inference-16-3,217.68,918.96,1030.74,1231,17317
inference-16-4,214.36,0.58,844.03,714,0
inference-16-4,241.88,1.13,64.42,95,0
inference-16-4,244.39,0.35,62.37,90,12
inference-16-4,241.72,0.30,79.34,174,0
inference-16-4,240.02,1240.24,1346.85,1796,66
inference-16-4,214.26,2032.87,2277.74,2810,1287
inference-16-4,214.81,1468.84,1693.40,1904,12984
inference-16-4,216.94,1216.04,1346.84,1650,15949
inference-16-4,216.44,1192.33,1343.59,1654,15691
inference-16-4,215.65,1226.52,1390.05,1637,15667
inference-16-4,215.75,1175.55,1328.35,1594,16327
inference-16-4,214.93,1149.92,1338.61,1601,16598
inference-16-4,214.4,825.89,985.16,1231,16001
inference-16-4,216.13,1077.17,1247.96,1397,16707
inference-16-4,218.36,1160.35,1259.75,1420,17286
inference-16-4,219.28,1243.11,1344.14,1601,17155
inference-16-4,218.29,1223.85,1342.66,1599,16600
inference-16-4,217.05,1083.66,1204.72,1479,16620
inference-16-4,216.7,913.90,1045.30,1288,17424
inference-16-4,215.16,671.00,871.29,1064,17393
inference-16-4,216.85,1002.00,1128.88,1204,17363
inference-16-4,221.03,1124.80,1206.86,1466,18234
inference-16-4,217.55,967.21,1082.06,1319,17808
inference-16-5,213.64,0.70,809.60,693,0
inference-16-5,242.74,0.93,65.99,128,0
inference-16-5,239.73,0.32,87.98,100,8
inference-16-5,238.41,0.31,147.30,189,0
inference-16-5,248.99,1201.97,1226.82,1667,17
inference-16-5,218.18,2009.13,2390.43,2718,1209
inference-16-5,215.11,1507.38,1740.23,1957,12077
inference-16-5,216.93,1141.02,1267.99,1563,15899
inference-16-5,216.36,1184.24,1506.24,1816,15696
inference-16-5,215.62,1225.28,1363.34,1614,15724
inference-16-5,215.27,1193.39,1365.40,1635,16233
inference-16-5,215.24,1023.52,1178.53,1473,16012
inference-16-5,215.23,889.89,1086.33,1236,16540
inference-16-5,217.55,1128.68,1274.64,1448,16656
inference-16-5,220.04,1260.12,1362.23,1563,17077
inference-16-5,218.84,1241.66,1358.59,1622,17111
inference-16-5,217.54,1222.54,1329.45,1609,16509
inference-16-5,216.57,1025.52,1178.66,1445,16673
inference-16-5,216.1,945.07,1109.71,1370,17320
inference-16-5,214.86,625.22,857.89,1061,17390
inference-16-5,219.39,1057.14,1167.32,1294,17440
inference-16-5,219.84,1110.49,1315.37,1660,17977
inference-16-5,216.81,988.59,1175.38,1434,17936
inference-16-6,214.41,0.72,862.65,728,0
inference-16-6,243.75,3.20,71.80,86,0
inference-16-6,248.23,0.35,54.48,89,4
inference-16-6,246.4,3.51,55.21,106,16
inference-16-6,235.48,1373.62,1441.72,1932,0
inference-16-6,215.37,1982.87,2189.32,2586,1605
inference-16-6,214.97,1553.81,2197.89,2721,11905
inference-16-6,216.9,1201.02,1354.96,1701,15816
inference-16-6,215.85,1227.58,1364.75,1594,15754
inference-16-6,215.74,1162.68,1307.16,1618,15765
inference-16-6,215.26,1190.46,1368.00,1603,16251
inference-16-6,215.0,1025.63,1229.01,1586,16673
inference-16-6,214.84,880.77,1054.94,1201,16018
inference-16-6,217.01,1095.76,2181.08,1465,16668
inference-16-6,219.49,1223.94,2419.47,1595,17197
inference-16-6,218.52,1273.75,1399.06,1670,17135
inference-16-6,217.27,1232.19,1360.44,1643,16548
inference-16-6,216.64,1022.27,1137.68,1389,16707
inference-16-6,215.84,918.98,1058.23,1316,17310
inference-16-6,214.94,637.25,820.16,949,17420
inference-16-6,218.97,1039.17,1133.32,1270,17358
inference-16-6,219.32,1106.03,1384.14,1696,18039
inference-16-6,217.58,937.55,1046.54,1278,17331
