load model,218.22,310.71,649.78,3446,32
load model,220.42,315.03,1105.34,4210,32
load model,217.67,333.92,1141.92,4277,204
load model,218.58,588.92,1449.72,3893,230
load model,218.37,315.71,610.03,3334,37
load model,219.79,324.68,5983.06,9436,55
load model,218.59,339.78,4730.80,8148,191
load model,218.86,331.59,2971.54,6283,325
load model,219.39,339.55,1511.46,4503,82
load model,218.4,597.13,931.78,3278,46
load model,220.68,326.59,1144.75,4028,32
load model,219.1,318.37,944.38,3743,9
load model,220.38,317.84,879.07,3734,32
load model,220.59,312.42,803.04,3504,9
load model,219.72,315.90,612.71,3372,36
load model,221.1,475.09,727.38,2578,18
load model,219.68,424.63,767.93,3218,0
load model,218.48,308.86,911.10,3561,36
load model,218.23,319.57,2431.76,6035,14
load model,218.51,334.28,2789.04,6169,220
load model,218.16,349.47,1296.50,4194,110
load model,217.72,401.13,3092.45,6940,105
load model,219.08,526.02,3827.40,7746,152
load model,218.63,327.74,4302.24,8256,100
load model,219.0,326.73,2487.97,5461,114
load model,219.62,319.84,579.88,3251,119
load model,220.85,322.53,872.64,3568,18
load model,220.88,317.39,931.60,3826,86
load model,221.28,442.08,1264.15,4158,63
load model,220.01,459.12,5577.08,9186,68
load model,217.13,291.39,4003.25,7447,82
load model,220.44,306.51,1896.27,4745,18
load model,218.92,304.06,1433.77,4636,27
load model,219.66,302.95,1752.42,4967,23
load model,218.81,242.56,1665.88,4872,32
load model,256.58,90.60,1504.06,3363,27
load model,221.6,94.62,1791.26,3872,0
load model,218.58,170.41,1801.97,4113,23
load model,224.75,252.92,2117.64,3884,0
load model,219.1,344.40,1289.18,3747,9
load model,218.63,306.80,1107.53,4167,18
load model,218.26,297.77,969.08,3862,27
load model,218.04,326.47,739.15,3495,32
load model,221.86,219.50,1083.66,3597,18
load model,217.89,290.52,920.35,3910,23
load model,219.68,322.90,746.88,3642,14
load model,221.4,180.93,1479.85,4589,32
load model,284.47,197.49,1834.65,2672,14
load model,219.21,352.00,2361.49,4977,4
load model,218.38,293.22,1082.42,4245,32
load model,220.25,291.26,1057.88,3955,82
load model,220.84,307.39,1046.08,4044,45
load model,219.18,158.05,1644.58,3778,36
load model,218.16,314.61,917.11,3704,9
load model,220.84,251.43,815.93,3342,9
load model,220.34,261.40,767.49,3313,50
load model,220.75,373.45,1765.11,3846,32
load model,219.05,387.23,5132.85,3743,5
load model,219.66,308.12,1114.39,4165,18
load model,217.08,298.69,937.16,3962,41
load model,218.53,258.56,1012.46,3739,5
load model,237.33,245.42,7273.01,3249,41
load model,219.69,199.09,1138.38,3469,21
load model,219.35,208.00,1159.43,3551,23
load model,220.17,243.62,1214.21,3302,23
load model,217.17,535.38,3681.32,7731,23
load model,218.53,101.45,6043.79,6786,28
load model,217.27,182.00,548.45,2182,0
load model,220.73,312.41,835.18,3674,28
load model,221.46,231.80,950.09,3396,36
load model,218.12,647.30,3993.41,5841,23
load model,217.94,199.08,3440.69,6571,14
load model,217.57,197.42,2247.57,4918,5
load model,218.65,328.68,3232.34,7075,23
load model,218.81,316.07,2723.44,6225,27
load model,219.22,600.62,2713.55,5433,41
load model,218.49,319.87,588.06,3378,23
load model,220.37,318.62,616.55,3390,23
load model,220.36,315.41,580.04,3322,50
load model,221.45,321.09,630.51,3409,18
load model,221.56,332.60,612.97,3205,36
load model,220.9,295.17,733.25,3273,18
load model,217.44,569.96,1098.70,3321,18
load model,219.29,298.23,1024.12,3726,23
load model,220.34,302.89,686.58,3345,18
load model,220.04,311.83,661.91,3295,18
load model,219.14,296.71,857.80,3514,36
load model,220.03,325.88,804.15,3409,27
load model,217.31,308.80,1025.88,3778,27
load model,218.41,589.84,875.47,3155,23
load model,220.57,313.86,599.15,3305,18
load model,221.2,305.97,611.38,3368,36
load model,220.83,310.60,627.16,3315,18
load model,220.47,496.16,745.76,2068,45
inference-A-0,217.35,0.45,238.64,230,5
inference-A-0,244.89,0.40,343.55,445,5
inference-A-0,240.32,0.47,116.52,150,0
inference-A-0,244.19,0.38,139.74,160,21
inference-A-0,249.83,1774.64,1941.88,3418,4
inference-A-0,218.67,1905.87,2148.09,3059,4
inference-A-0,218.1,688.59,935.67,2957,0
inference-A-0,219.77,778.97,1049.47,2985,0
inference-A-0,217.89,1032.84,1235.67,1671,505
inference-A-0,218.9,1113.89,1315.63,1782,147
inference-A-0,218.06,963.72,1160.28,1573,110
inference-A-0,219.15,1151.06,1354.15,1807,0
inference-A-0,218.14,1323.88,1587.79,2077,297
inference-A-0,218.58,1150.25,1395.04,1848,1948
inference-A-0,218.31,1179.92,1417.31,1901,1139
inference-A-0,217.93,1044.10,1296.60,1730,806
inference-A-0,217.85,1236.24,1503.32,2006,0
inference-A-0,217.59,1017.35,1223.34,1632,1253
inference-A-0,217.54,2514.98,2799.57,4611,9
inference-A-0,217.97,3155.91,3428.38,4757,8642
inference-A-0,218.78,2510.00,2716.17,3721,2202
inference-A-0,217.88,2957.20,3171.16,4080,4973
inference-A-0,218.58,2962.67,3162.59,4085,6912
inference-A-0,217.98,2970.92,3207.29,4221,4854
inference-A-0,218.64,3012.04,3237.56,4135,7336
inference-A-0,217.47,2991.94,3219.49,4143,4642
inference-A-0,218.3,2902.46,3118.23,3944,6718
inference-A-0,217.92,2571.33,2984.70,4070,4970
inference-A-0,218.48,2911.20,3506.73,4522,4258
inference-A-0,218.59,2925.33,3146.49,3857,6184
inference-A-0,217.95,2821.74,3061.43,4207,5462
inference-A-0,217.95,3061.54,3307.69,4134,4262
inference-A-0,218.51,2863.32,3116.46,4046,6781
inference-A-0,218.07,2919.23,3145.23,4178,4933
inference-A-0,218.47,3142.73,3356.93,4074,5232
inference-A-0,218.36,2856.36,3072.39,4273,6770
inference-A-0,217.76,2944.42,3208.75,4105,4053
inference-A-0,217.89,2876.05,3185.56,4181,6011
inference-A-0,218.57,2808.27,3062.48,3820,5668
inference-A-0,218.09,2865.42,3091.40,3966,3711
inference-A-0,218.07,2865.63,3085.51,3990,3806
inference-A-0,218.1,2897.88,3769.06,4603,4168
inference-A-0,218.48,2920.64,3138.77,4019,4970
inference-A-0,218.87,2930.69,3140.67,3806,5474
inference-A-0,217.82,2881.80,3112.73,4155,4610
inference-A-0,218.01,2873.58,3092.76,4078,4072
inference-A-0,218.27,2955.68,3175.48,4073,3890
inference-A-0,217.75,2936.06,3311.67,4197,4371
inference-A-0,218.67,2974.37,3254.16,4180,5662
inference-A-0,218.28,2844.00,3070.89,3880,5099
inference-A-0,218.07,2895.08,3121.64,4104,4517
inference-A-0,218.27,2867.16,3424.63,4742,3861
inference-A-0,218.07,2940.34,3175.56,4246,4114
inference-A-0,218.58,2904.39,3453.89,4589,4311
inference-A-0,218.87,3035.29,3247.59,4034,5833
inference-A-0,218.74,2784.52,3029.40,4064,5103
inference-A-0,218.43,2949.70,3183.50,4194,4316
inference-A-0,218.44,2854.13,3075.15,4225,3914
inference-A-0,218.52,3044.08,3260.64,4146,4766
inference-A-0,218.64,2966.16,3818.63,4624,5830
inference-A-0,218.52,2844.41,3061.63,4114,4940
inference-A-0,218.35,2906.25,3125.63,4172,3899
inference-A-0,218.1,2885.19,3108.41,3984,3962
inference-A-0,218.21,2809.30,3386.89,4519,4007
inference-A-0,218.21,2637.58,3149.48,4189,4134
inference-A-0,218.61,2784.82,3013.41,3907,3950
inference-A-0,218.38,2841.55,3060.76,3943,3902
inference-A-0,218.38,2809.93,3044.06,3902,3947
inference-A-0,217.94,2828.45,3058.87,3951,3801
inference-A-0,218.85,2784.49,3107.87,4282,3886
inference-A-1,217.09,0.82,224.18,212,9
inference-A-1,247.07,0.39,104.51,134,9
inference-A-1,248.76,0.38,79.42,105,0
inference-A-1,247.46,4.82,81.10,166,0
inference-A-1,241.8,1687.68,1746.30,2233,8
inference-A-1,218.27,1639.87,1876.93,2378,4049
inference-A-1,218.73,3189.60,3379.04,3836,11875
inference-A-1,218.97,3129.80,3318.42,3827,8984
inference-A-1,218.27,3083.18,3270.14,3807,8933
inference-A-1,218.39,3145.01,3340.98,3855,8801
inference-A-1,218.42,3111.12,3297.07,3823,8508
inference-A-1,218.34,3195.63,3551.28,4223,8777
inference-A-1,218.81,3048.54,3455.43,3912,9160
inference-A-1,218.31,3124.51,3306.21,3706,8894
inference-A-1,217.36,3082.75,3283.13,3864,8520
inference-A-1,218.6,3188.02,3378.12,3802,9036
inference-A-1,218.4,3093.19,3279.27,3828,8646
inference-A-1,218.26,3222.65,3460.70,3812,9327
inference-A-1,218.39,2951.71,3227.00,3855,8884
inference-A-1,217.78,3048.36,3237.41,3834,8343
inference-A-1,219.08,3100.85,3286.95,3807,9110
inference-A-1,218.48,3131.29,3331.67,3868,8924
inference-A-1,218.5,3140.21,3327.65,3758,9424
inference-A-1,218.3,3149.63,3344.36,3843,8851
inference-A-1,218.41,3124.50,3427.25,4029,8813
inference-A-1,218.54,3111.60,3299.27,3825,8956
inference-A-1,218.6,3133.38,3320.29,3833,9088
inference-A-1,218.38,3136.01,3326.16,3737,9469
inference-A-1,218.17,2994.82,3184.60,3841,8806
inference-A-1,218.41,3121.10,3313.45,3837,9098
inference-A-1,218.46,3150.58,3341.63,3827,9189
inference-A-1,218.42,3234.28,3418.06,3809,9077
inference-A-1,218.33,3075.77,3276.99,3770,9454
inference-A-1,218.31,3050.26,3233.35,3784,8904
inference-A-2,216.96,0.60,279.09,281,5
inference-A-2,241.6,0.70,95.50,108,5
inference-A-2,249.13,0.33,80.50,128,0
inference-A-2,249.2,0.69,73.20,108,0
inference-A-2,246.75,1253.51,1302.74,1787,0
inference-A-2,217.51,1973.42,2171.34,2671,1151
inference-A-2,218.28,2423.52,2607.59,3120,10022
inference-A-2,218.26,3086.56,3282.60,3821,10193
inference-A-2,218.13,3198.20,3388.03,3828,8311
inference-A-2,218.44,3099.01,3345.05,3937,8733
inference-A-2,218.59,3180.28,3364.68,3870,8684
inference-A-2,218.69,3018.23,3208.06,3855,8829
inference-A-2,218.41,3154.74,3344.51,3855,8848
inference-A-2,218.45,3158.46,4338.75,5566,8814
inference-A-2,219.68,2739.19,5210.22,6036,8519
inference-A-2,218.59,2919.94,3802.00,4872,7475
inference-A-2,218.71,3116.56,3357.58,3882,8518
inference-A-3,219.14,0.49,259.07,233,5
inference-A-3,251.56,0.45,87.31,123,5
inference-A-3,252.17,0.38,852.60,1634,0
inference-A-3,236.01,0.48,101.96,178,0
inference-A-3,250.53,1350.62,3165.53,3796,0
inference-A-3,217.39,1997.59,3625.05,4296,970
inference-A-3,217.88,2201.97,3962.06,5053,9711
inference-A-3,218.36,2783.98,5953.43,8477,9831
inference-A-3,218.06,2761.20,7824.88,11134,7337
inference-A-3,220.2,2815.78,7683.72,9600,9236
inference-A-3,219.95,2834.06,6899.04,8470,8860
inference-A-3,218.3,2932.70,3451.67,4224,8297
inference-A-3,218.29,3163.44,3833.74,4517,8300
inference-A-3,218.54,3017.12,3215.75,3738,8502
inference-A-3,218.7,3039.30,3410.71,4010,8735
inference-A-3,217.53,3057.38,3572.50,4238,8239
inference-A-3,218.16,3139.33,3553.44,4139,8417
inference-A-3,218.48,3102.58,3487.43,4065,8842
inference-A-4,217.99,0.35,313.05,307,50
inference-A-4,243.64,1.26,195.44,279,50
inference-A-4,256.73,0.58,86.90,125,12
inference-A-4,251.41,2.31,84.90,139,8
inference-A-4,250.67,1615.97,1681.34,2194,8
inference-A-4,217.98,1849.50,2045.16,2610,2677
inference-A-4,218.6,3202.59,3417.51,3820,13332
inference-A-4,218.35,3052.38,3244.80,3801,8074
inference-A-4,218.36,3108.87,3589.15,4163,8344
inference-A-4,218.63,3250.69,3439.01,3838,8275
inference-A-4,218.5,3045.74,3269.29,3858,8722
inference-A-4,218.41,3212.16,3416.44,3837,8526
inference-A-4,218.88,3129.59,3318.31,3728,8306
inference-A-4,217.82,3004.02,3251.92,3879,8429
inference-A-4,218.18,3171.10,3357.20,3823,8227
inference-A-4,218.7,3157.82,3343.40,3827,9107
inference-A-4,218.34,3190.68,3422.37,3889,8733
inference-A-4,218.72,3150.15,3345.78,3836,8858
inference-A-4,218.54,2958.91,3917.42,4882,8673
inference-A-4,218.89,3065.34,3824.98,4176,8776
inference-A-4,218.14,3080.01,3294.76,3860,8507
inference-A-4,218.4,3164.31,3361.39,3855,8738
inference-A-4,218.44,3232.69,3429.04,3818,8920
inference-A-4,218.62,3075.12,3279.19,3865,8616
inference-A-4,218.66,3237.63,3430.84,3768,9446
inference-A-4,218.85,3032.00,3230.16,3797,8973
inference-A-4,218.25,3135.71,3332.79,3853,8490
inference-A-4,218.69,3136.83,3326.25,3832,8949
inference-A-4,218.89,3037.22,3254.50,3865,9383
inference-A-4,218.54,3223.83,3413.97,3844,8895
inference-A-4,218.58,3177.02,3385.61,3802,9051
inference-A-4,217.79,3003.62,3442.17,4155,8976
inference-A-4,218.09,3140.86,3674.48,4246,8664
inference-A-4,218.62,3127.05,3321.70,3833,9460
inference-A-4,218.63,3159.73,3357.97,3856,8887
inference-A-5,216.92,0.76,214.34,175,9
inference-A-5,250.68,1.45,268.25,371,9
inference-A-5,251.18,0.47,221.07,319,0
inference-A-5,251.52,9.78,330.44,433,4
inference-A-5,244.73,1397.51,1593.60,2043,4
inference-A-5,217.65,1963.19,2351.61,2849,1152
inference-A-5,217.61,2993.39,3273.72,3828,14633
inference-A-5,217.58,3095.10,3335.04,3902,8014
inference-A-5,218.49,3223.68,3409.54,3840,8663
inference-A-5,218.49,3068.31,3292.25,3941,8724
inference-A-5,218.75,3272.37,3464.64,3877,8879
inference-A-5,218.82,2968.41,3185.40,3779,8942
inference-A-5,218.69,3210.76,3398.26,3800,8898
inference-A-5,218.59,3092.30,3281.56,3797,8482
inference-A-5,218.75,3141.68,3340.33,3831,8170
inference-A-5,218.6,3129.43,3319.59,3806,8283
inference-A-5,218.4,3124.39,3311.28,3823,8719
inference-A-5,218.52,3115.05,3308.77,3830,8658
inference-A-5,218.56,3246.35,3441.42,3830,8640
inference-A-5,218.48,3098.62,3322.38,3772,8579
inference-A-5,218.39,3069.21,3263.06,3814,8628
inference-A-5,218.1,3168.87,3357.57,3824,8613
inference-A-5,218.46,3126.26,3315.07,3795,8817
inference-A-5,218.17,3019.88,3222.33,3768,8477
inference-A-5,218.94,3100.66,3502.99,4074,8406
inference-A-5,218.73,3120.90,3318.02,3799,9057
inference-A-5,218.34,3165.72,3392.93,3884,8449
inference-A-5,218.58,3154.97,3348.72,3834,8876
inference-A-5,218.3,3136.84,3328.58,3724,9017
inference-A-5,217.65,3104.03,3293.70,3836,8653
inference-A-5,218.53,3061.41,3251.59,3839,8716
inference-A-5,218.49,3170.86,3356.72,3799,9386
inference-A-5,218.56,3186.29,3377.40,3843,8586
inference-A-5,218.6,3103.84,3303.57,3838,9169
inference-A-5,218.61,3127.48,3316.05,3810,8847
inference-A-6,217.52,0.78,248.13,211,5
inference-A-6,250.33,0.88,143.75,208,5
inference-A-6,250.56,0.42,75.81,96,0
inference-A-6,248.94,5.02,89.23,137,0
inference-A-6,251.12,1458.85,1498.11,1979,8
inference-A-6,217.35,2043.48,2255.40,2692,1131
inference-A-6,218.09,2492.54,2684.18,3237,11438
inference-A-6,218.22,3125.32,3333.53,3863,8354
inference-A-6,218.02,3090.84,4284.82,4912,8120
inference-A-6,218.56,3035.21,3411.27,4068,7752
inference-A-6,218.65,3124.14,3524.14,4125,8670
inference-A-6,218.81,3101.78,3357.09,3898,8443
inference-A-6,218.46,3009.38,3247.01,3914,8948
inference-A-6,219.23,3157.98,3353.50,3754,8807
inference-A-6,218.32,3159.99,4061.87,4548,8033
inference-A-6,218.25,2977.30,3312.78,3995,8107
inference-A-6,218.48,3098.36,3396.92,3941,8036
inference-A-6,218.47,3181.53,3416.04,3854,8152
inference-A-7,216.87,0.65,228.04,221,9
inference-A-7,243.41,1.04,117.27,123,9
inference-A-7,247.57,0.34,89.08,117,0
inference-A-7,247.85,9.15,88.05,157,4
inference-A-7,233.47,1630.46,1713.92,2304,8
inference-A-7,219.06,2098.50,2302.56,2734,1675
inference-A-7,219.49,2661.62,2855.51,3440,12230
