load model,218.22,310.71,649.78,3446,32
inference-A-7,218.28,3104.59,3709.74,4215,7618
inference-A-7,217.93,3184.89,3554.98,4043,8145
inference-A-7,218.25,3154.26,3620.89,4202,8411
inference-A-7,218.45,3317.51,3831.24,4211,8435
inference-A-7,218.48,3032.70,5354.27,6893,8862
inference-A-7,219.51,2849.37,4797.76,6177,8065
inference-A-7,218.65,3100.76,3365.12,3942,7877
inference-A-7,218.43,3084.40,3416.57,3983,8146
inference-A-7,218.57,2974.26,3171.88,3802,8199
inference-A-7,217.62,3081.30,3322.36,3878,8254
inference-A-7,217.87,3160.94,3354.35,3800,8115
inference-A-7,217.97,3060.84,3255.42,3867,8551
inference-A-7,218.59,3189.26,3422.07,3857,8786
inference-A-7,218.45,3129.87,3345.90,3859,8925
inference-A-7,218.86,3024.90,3320.32,3971,8689
inference-A-7,218.09,3153.94,3348.46,3833,8937
inference-A-7,218.61,3237.16,3433.01,3724,8739
inference-A-7,218.33,2976.64,3167.88,3838,8678
inference-A-7,218.34,3184.34,3376.91,3829,9220
inference-A-7,218.63,3094.66,3287.53,3838,8913
inference-A-7,218.64,3256.50,3445.65,3837,8970
inference-A-7,218.24,3150.36,3339.50,3863,9111
inference-A-7,218.52,2990.52,3180.60,3725,8912
inference-A-7,217.94,3054.78,3610.27,4542,9258
inference-A-7,218.05,3240.36,3427.06,3829,8351
inference-A-7,218.57,3034.74,3232.59,3848,8956
inference-A-7,218.77,3199.41,3390.87,3812,9164
inference-A-7,218.13,3118.88,3312.41,3860,8598
inference-A-7,218.7,3141.65,3351.71,3855,9430
inference-A-8,217.46,0.60,207.88,166,5
inference-A-8,251.08,0.57,84.87,116,5
inference-A-8,247.08,0.33,90.29,134,0
inference-A-8,249.78,3.57,576.89,777,4
inference-A-8,244.21,1177.88,1432.19,2011,12
inference-A-8,218.04,1986.73,2180.96,2610,1159
inference-A-8,217.91,2434.69,2698.41,3203,9989
inference-A-8,219.0,2947.63,3329.31,3904,10532
inference-A-8,219.03,3026.91,3395.11,4054,7183
inference-A-8,218.62,3117.21,3381.51,3860,8656
inference-A-8,218.7,3202.30,3390.66,3818,8018
inference-A-8,218.33,3122.65,3343.43,3847,8601
inference-A-8,218.87,3114.85,3329.67,3852,8363
inference-A-8,218.21,3088.90,3452.74,4019,8695
inference-A-8,218.73,3142.84,3332.77,3735,8762
inference-A-8,218.43,2993.83,3192.98,3846,8101
inference-A-8,218.45,3125.73,3368.81,3886,8813
inference-A-8,218.25,3151.38,3370.91,3890,8363
inference-A-9,217.6,1.34,211.63,257,9
inference-A-9,247.35,0.89,183.08,178,9
inference-A-9,252.73,0.39,154.49,253,4
inference-A-9,250.87,0.39,341.38,446,0
inference-A-9,238.76,1397.28,1683.28,2199,0
inference-A-9,217.49,2113.86,2541.80,3044,1194
inference-A-9,217.43,2927.06,3593.73,4277,14392
inference-A-9,218.91,3249.81,3436.02,3741,7621
inference-A-9,218.43,2976.92,3180.37,3859,8328
inference-A-9,218.2,3263.77,3454.47,3868,8382
inference-A-9,218.55,3202.58,3406.33,3899,8982
inference-A-9,218.66,2839.47,6084.08,8397,8676
inference-A-9,218.12,3048.40,3247.61,3787,7574
inference-A-9,218.25,3153.23,3354.42,3817,8344
inference-A-9,218.24,3110.41,3865.77,4495,8147
inference-A-9,218.0,2982.78,4134.00,5890,8546
inference-A-9,218.91,2805.82,3422.29,4518,8032
inference-A-9,218.32,3064.86,4285.95,6394,7697
inference-A-9,219.33,2717.02,7560.97,11558,7970
inference-A-9,218.22,2950.25,3562.19,4335,7208
inference-A-9,217.73,3051.50,4157.18,6260,8363
inference-A-9,218.69,2933.56,6290.49,7787,8157
inference-A-9,218.53,3043.41,3276.96,3784,7929
inference-A-9,217.62,3037.78,3230.39,3842,8603
inference-A-9,218.4,3258.09,3453.62,3828,9025
inference-A-9,218.39,3033.16,3221.07,3833,9002
inference-A-9,218.86,3141.94,3575.15,3948,9103
inference-A-9,218.4,3103.19,4063.77,4615,9065
inference-A-9,218.77,3177.01,3380.20,3830,8626
inference-A-9,218.61,3134.91,3547.47,3984,8671
inference-A-9,218.17,3077.70,3267.77,3859,8659
inference-A-9,218.79,3203.37,3410.81,3880,9199
inference-A-9,218.17,3094.94,3291.21,3919,9004
inference-A-10,217.4,0.79,226.68,244,9
inference-A-10,237.54,0.81,141.54,131,9
inference-A-10,250.67,0.33,115.23,176,0
inference-A-10,250.49,3.06,74.53,160,0
inference-A-10,252.41,1347.62,2026.98,2991,0
inference-A-10,218.31,2037.56,2225.02,2670,1145
inference-A-10,218.93,2453.97,2675.74,3280,11479
inference-A-10,218.5,3083.74,3275.90,3794,8674
inference-A-10,218.38,3235.67,3431.08,3847,7560
inference-A-10,218.56,3035.50,3281.95,3857,8123
inference-A-10,218.56,3249.21,3465.38,3903,8190
inference-A-10,219.21,2990.15,3236.07,3905,8455
inference-A-10,218.51,3207.12,3404.27,3826,8567
inference-A-10,218.71,3081.78,3299.40,3859,8164
inference-A-10,218.74,3156.30,3362.96,3891,8577
inference-A-10,218.94,3154.41,3383.22,3782,8705
inference-A-10,217.79,3014.46,3220.01,3875,8318
inference-A-10,218.58,3276.16,3463.60,3802,8885
inference-A-10,218.25,3044.85,3252.97,3844,8404
inference-A-10,218.46,3201.01,3393.39,3863,8761
inference-A-10,218.72,3099.13,3341.16,3923,9215
inference-A-10,218.55,3151.06,3476.64,4104,8952
inference-A-10,218.38,3114.75,3326.15,3782,8396
inference-A-10,217.49,3084.84,3320.42,3890,8824
inference-A-10,218.7,3166.07,3367.37,3868,9109
inference-A-10,218.9,3225.12,3412.17,3851,9095
inference-A-10,218.76,3067.82,3254.70,3840,8904
inference-A-10,218.47,3239.70,3441.86,3900,8864
inference-A-10,218.98,3121.65,3324.26,3777,9498
inference-A-10,217.75,3101.79,3327.23,3871,8581
inference-A-10,218.59,3162.73,3364.13,3861,8909
inference-A-10,218.75,3166.03,3356.95,3854,9227
inference-A-10,218.82,3168.35,3374.35,3871,9344
inference-A-10,218.8,3038.15,3259.29,3876,9030
inference-A-10,218.63,3187.75,3381.16,3842,8971
inference-A-11,218.13,0.58,357.06,257,9
inference-A-11,248.92,0.96,104.04,112,9
inference-A-11,252.14,0.41,131.25,182,0
inference-A-11,249.44,2.76,104.06,160,0
inference-A-11,256.18,1341.06,1382.05,1866,8
inference-A-11,217.75,1996.70,2258.28,2682,991
inference-A-11,218.24,2392.04,3919.05,4408,11701
inference-A-11,218.42,3036.41,3386.70,4043,8944
inference-A-11,218.69,3164.57,3372.23,3859,8300
inference-A-11,218.46,3165.32,3411.19,3964,8551
inference-A-11,218.75,3129.08,3341.85,3822,8890
inference-A-11,217.71,3132.13,3335.21,3904,8626
inference-A-11,218.75,3153.62,3387.51,3831,8920
inference-A-11,218.47,3079.55,3326.92,3877,8197
inference-A-11,218.41,3125.72,3375.48,3828,8070
inference-A-11,218.58,3039.14,3227.74,3788,7953
inference-A-11,218.25,3275.88,3499.31,3922,8024
inference-A-11,218.28,3019.06,3217.70,3834,8701
inference-A-11,218.68,3173.20,3389.65,3873,8471
inference-A-11,218.57,3245.31,3439.24,3884,8519
inference-A-11,221.0,3024.10,3228.20,3805,8862
inference-A-11,218.46,3148.41,3355.34,3886,8412
inference-A-11,218.53,2170.67,10201.39,14529,8615
inference-A-11,220.04,2631.42,7548.65,11303,3981
inference-A-11,219.07,2739.66,4511.95,5701,6326
inference-A-11,219.05,2702.66,5481.47,7468,7546
inference-A-11,219.24,2814.38,4649.20,5496,7861
inference-A-11,218.39,2761.28,3991.18,5220,7494
inference-A-11,219.22,2813.92,3925.32,4881,7748
inference-A-11,219.04,3106.68,5218.86,5903,7746
inference-A-11,218.85,2757.57,5014.26,7064,9008
inference-A-11,218.51,3178.54,3425.73,3890,8279
inference-A-11,218.69,3152.98,3383.59,3873,8828
inference-A-11,218.6,3147.63,3339.43,3751,8802
inference-A-11,217.61,3128.90,3338.59,3869,9044
inference-A-11,218.56,3145.29,3349.10,3843,9113
inference-A-11,218.46,3111.91,3310.56,3886,8826
inference-A-12,217.23,0.94,224.35,212,0
inference-A-12,247.49,1.11,362.31,711,0
inference-A-12,245.46,0.38,2562.32,2045,4
inference-A-12,254.64,9.63,573.77,675,134
inference-A-12,239.64,1294.25,3395.67,5371,63
inference-A-12,218.37,1859.81,3852.26,5102,1022
inference-A-12,219.72,2038.72,3402.12,4183,7808
inference-A-12,218.77,3096.94,3346.75,3917,11096
inference-A-12,219.09,3239.80,3441.49,3788,7949
inference-A-12,218.71,3085.20,3280.95,3877,8056
inference-A-12,218.79,3098.55,3306.43,3830,8793
inference-A-12,218.53,3141.31,3344.96,3807,8492
inference-A-12,218.47,3088.34,3283.19,3795,8072
inference-A-12,218.52,3188.56,3379.91,3775,7987
inference-A-12,218.53,3059.38,3280.08,3821,7885
inference-A-12,218.62,2982.81,4266.99,5022,8585
inference-A-12,218.29,2926.45,3376.07,4114,7337
inference-A-12,218.17,3023.97,3993.70,4584,8090
inference-A-12,218.65,3021.12,3785.76,4455,8118
inference-A-12,218.85,2893.99,3848.48,4569,7624
inference-A-12,218.77,2825.53,4004.55,5412,7297
inference-A-12,220.21,2598.09,6253.88,10022,7862
inference-A-12,225.55,2317.00,9441.10,11838,7025
inference-A-12,221.47,2495.50,6945.16,9491,7772
inference-A-12,219.64,2797.78,5000.69,5796,7757
inference-A-12,218.71,2789.61,4771.13,6758,7312
inference-A-12,219.62,2739.64,5726.66,7363,7969
inference-A-12,218.78,2987.40,3381.66,4114,7258
inference-A-12,219.39,3223.99,3744.21,4225,9206
inference-A-12,218.57,2666.56,5615.91,7860,8706
inference-A-12,219.89,2755.89,4154.78,5130,7631
inference-A-12,218.96,3117.51,3535.22,4028,8068
inference-A-12,218.69,2899.26,3857.79,4719,8906
inference-A-12,218.66,2401.82,7460.35,10478,8418
inference-A-12,225.54,2377.88,9204.66,10450,6810
inference-A-12,219.41,2815.57,4199.90,5237,6442
inference-A-12,218.67,2943.69,3901.22,4966,8313
inference-A-12,220.54,2752.36,5372.30,6448,8341
inference-A-12,218.9,2634.26,4704.76,6789,8085
inference-A-12,219.75,2523.93,7740.13,9975,7794
inference-A-13,217.29,0.78,350.43,400,0
inference-A-13,248.02,0.68,1357.47,2201,0
inference-A-13,234.99,0.69,788.15,723,141
inference-A-13,254.4,0.43,2142.06,3263,30
inference-A-13,236.88,1424.30,5988.61,8101,12
inference-A-13,219.18,1794.96,4154.18,5032,1157
inference-A-13,218.79,2228.70,2884.42,3419,8372
inference-A-13,217.55,2733.11,5647.54,6973,10430
inference-A-13,219.4,2674.61,5206.99,6518,7373
inference-A-13,219.98,2623.12,6395.84,7310,5032
inference-A-13,219.34,2949.74,3669.97,4427,3346
inference-A-13,218.52,3001.63,3904.35,4608,7226
inference-A-13,218.84,2731.47,5010.52,6297,8283
inference-A-13,218.87,2704.75,4746.89,6287,7421
inference-A-13,219.13,2780.84,3729.30,4600,7530
inference-A-13,218.51,3184.92,3423.32,4009,8173
inference-A-13,219.17,2961.27,3523.45,4079,8581
inference-A-13,218.37,3172.16,3486.44,3929,8007
inference-A-13,219.14,3009.69,6459.47,3956,8069
inference-A-13,218.45,3150.85,3433.30,3909,7958
inference-A-13,218.82,2985.26,3393.88,4054,9027
inference-A-13,218.84,3105.52,3367.45,3806,8221
inference-A-13,218.32,3204.61,3412.03,3811,8143
inference-A-13,217.96,2983.32,3576.90,4327,8460
inference-A-13,218.86,3103.71,3545.79,4153,9149
inference-A-13,219.51,2742.17,5250.25,6337,8572
inference-A-13,218.85,2861.37,4271.98,5579,7508
inference-A-13,219.01,2891.70,4108.69,4890,8645
inference-A-13,219.06,2648.70,7080.47,9641,7981
inference-A-13,221.12,2537.50,7610.52,10334,7427
inference-A-13,219.92,2685.37,4939.06,6689,7480
inference-A-13,219.9,2644.06,5322.92,7690,7744
inference-A-13,219.4,2756.40,5606.31,6996,7995
inference-A-13,219.37,2782.75,4005.27,5033,7995
inference-A-13,219.38,2772.57,4231.48,4978,8360
inference-A-13,218.72,3091.43,3833.01,4412,8100
inference-A-13,220.35,2530.64,6753.69,8269,8893
inference-A-13,219.66,2878.17,3893.79,4361,8319
inference-A-13,219.08,2995.27,3468.02,4117,8463
inference-A-14,217.32,0.77,709.97,626,9
inference-A-14,250.99,0.72,359.95,490,9
inference-A-14,254.48,0.57,1752.48,2460,28
inference-A-14,235.62,15.58,2175.85,2886,157
inference-A-14,222.16,2109.03,3570.23,4227,132
inference-A-14,218.15,1729.29,5071.67,6601,3281
inference-A-14,219.82,2540.00,3977.70,4827,11781
inference-A-14,219.6,2636.81,5050.81,6403,8689
inference-A-14,218.96,2625.48,6536.52,7737,7259
inference-A-14,219.54,2750.94,4828.16,5607,7380
inference-A-14,218.78,3025.65,3902.79,4649,8003
inference-A-14,219.14,2833.30,3738.23,4527,8936
inference-A-14,219.14,2767.32,3574.06,4554,8282
inference-A-14,218.31,2844.60,3598.17,4452,8337
inference-A-14,218.72,3053.89,3983.13,4458,8740
inference-A-14,218.14,3030.10,3243.55,3800,7571
inference-A-14,218.64,3247.94,3452.17,3787,8164
inference-A-14,218.18,3103.53,3309.87,3804,8205
inference-A-14,218.18,3156.24,3352.38,3790,8190
inference-A-14,218.22,3111.03,3495.63,3996,8250
inference-A-14,218.34,3119.05,3324.92,3801,8400
inference-A-14,218.06,3054.14,3239.61,3783,8290
inference-A-14,217.04,3078.36,3268.72,3792,8457
inference-A-14,217.75,3149.28,3346.49,3835,8427
inference-A-14,218.44,3119.33,3462.18,3974,8803
inference-A-14,218.57,3057.93,3533.10,4232,8799
inference-A-14,219.82,2697.87,5134.96,6105,9009
inference-A-14,218.68,2730.25,5790.84,7335,7715
inference-A-14,218.75,2473.13,7579.38,9344,7893
inference-A-14,220.64,2476.10,6467.21,7678,7895
inference-A-14,219.06,2889.99,4393.73,5131,7940
inference-A-14,218.72,3017.83,3287.78,3914,8751
inference-A-14,218.19,3055.00,3362.32,3877,8637
inference-A-14,218.21,3089.43,3578.55,4134,8864
inference-A-14,218.61,3105.14,3319.45,3810,8895
inference-A-14,218.13,3001.52,3297.07,3933,9016
inference-A-14,218.64,3210.84,3401.34,3814,8917
inference-A-14,218.44,2894.14,4191.62,5017,9239
inference-A-15,217.88,2.05,3492.13,3731,87
inference-A-15,235.04,1.23,1001.87,1268,87
inference-A-15,238.9,0.45,6216.10,8142,68
inference-A-15,232.35,7.87,8166.68,8332,84
inference-A-15,226.42,1644.59,2338.51,2941,133
inference-A-15,218.58,1867.56,5612.50,6643,3277
inference-A-15,218.21,2343.39,8926.73,10614,11456
inference-A-15,220.17,2446.55,7611.88,9375,8423
inference-A-15,218.83,2922.69,3749.51,4396,7862
inference-A-15,218.48,2937.39,3707.81,4458,7778
inference-A-15,218.25,2895.97,4859.76,5961,8207
inference-A-15,219.58,2640.76,5476.83,6913,8183
inference-A-15,219.96,2670.10,6361.97,7624,7373
inference-A-15,219.45,3020.01,3932.61,4402,7906
inference-A-15,218.76,2747.58,5808.42,6743,8212
inference-A-15,218.46,2874.85,3587.11,4184,6647
inference-A-15,217.75,3141.98,3628.22,4221,7544
inference-A-15,218.54,2958.38,3755.81,4338,8221
inference-A-15,218.28,2878.49,4840.45,6075,7587
inference-A-15,219.86,2755.23,5218.68,5826,7655
inference-A-15,218.58,2961.81,3808.32,4808,8182
inference-A-15,219.76,2815.64,5790.86,6539,8230
inference-A-15,218.79,2936.99,3683.14,4520,7490
inference-A-15,219.21,2925.90,3954.77,4785,8040
inference-A-15,218.89,2818.34,5559.94,6442,8526
inference-A-15,219.18,2924.71,3775.10,4480,7703
inference-A-15,218.93,2919.71,3516.15,4234,8144
inference-A-15,218.59,2894.86,5542.46,6432,8523
inference-A-15,218.2,2915.29,3657.89,4349,8248
inference-A-15,218.98,2945.10,3545.47,4265,7846
inference-A-15,221.85,2574.46,7266.07,8641,8380
inference-A-15,218.56,2850.86,4049.64,4873,7473
inference-A-15,219.22,2909.75,4332.75,5036,8364
inference-A-15,218.3,2829.21,5231.72,6587,8480
inference-A-15,219.36,2853.72,4438.91,5338,8305
inference-A-15,219.51,2641.84,5794.08,6811,7941
inference-A-15,219.25,2874.13,3912.85,4625,7717
inference-A-15,219.12,2723.58,5175.97,6764,7831
inference-A-15,220.81,2681.99,4950.15,5294,7621
inference-A-15,219.07,2850.87,4801.02,6204,8618
