,timestamp,tag,duration,nvidia_gpu_0,GPU Count,nvidia_gpu_1,nvidia_gpu_2,nvidia_gpu_3,nvidia_gpu_4,nvidia_gpu_5,nvidia_gpu_6,nvidia_gpu_7,Total GPU Energy (J),Token Rate (tokens/s),Event,Model
0,1705168891.9368384,tokenizer,0.2574203014373779,16192,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.192,776.9394988788544,Tokenizer,Mistral7b
1,1705168892.1942587,model load,54.25971293449402,2933257,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.257,3.685976006571459,Model load,Mistral7b
2,1705168946.4539716,pipeline load,0.0023443698883056,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85310.76985660764,Pipeline load,Mistral7b
3,1705168946.456316,inference,5.7059478759765625,582301,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.301,35.05114388479589,Inference,Mistral7b
4,1705170323.4225037,tokenizer,0.3183956146240234,21582,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.582,628.1493551227754,Tokenizer,Mistral7b
5,1705170323.740899,model load,17.398309230804443,1019379,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.379,11.49536988605143,Model load,Mistral7b
6,1705170341.1392086,pipeline load,0.0023131370544433,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86462.66749124114,Pipeline load,Mistral7b
7,1705170341.1415217,inference,5.837942600250244,589932,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.932,34.258644473727266,Inference,Mistral7b
8,1705170352.5311408,tokenizer,0.1905512809753418,10847,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.847,1049.5862267432403,Tokenizer,Mistral7b
9,1705170352.721692,model load,3.989956378936768,234442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.442,50.12586128906387,Model load,Mistral7b
10,1705170356.7116485,pipeline load,0.0022568702697753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88618.29706317701,Pipeline load,Mistral7b
11,1705170356.713905,inference,6.018332719802856,596551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.551,33.231795135206724,Inference,Mistral7b
12,1705170367.4756331,tokenizer,0.1638600826263427,5453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.453,1220.553516112089,Tokenizer,Mistral7b
13,1705170367.6394932,model load,14.24525785446167,840447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.447,14.039759900685773,Model load,Mistral7b
14,1705170381.884751,pipeline load,0.0035386085510253,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56519.39091766753,Pipeline load,Mistral7b
15,1705170381.8882897,inference,5.739651679992676,582964,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.964,34.84532009096678,Inference,Mistral7b
16,1705170391.8615327,tokenizer,0.1960282325744629,10902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.902000000000001,1020.2612010187278,Tokenizer,Mistral7b
17,1705170392.057561,model load,13.81055498123169,818364,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.364,14.481677258574809,Model load,Mistral7b
18,1705170405.868116,pipeline load,0.00223970413208,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89297.50904833183,Pipeline load,Mistral7b
19,1705170405.8703556,inference,5.769619703292847,585624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.624,34.66432976264548,Inference,Mistral7b
20,1705170417.472594,tokenizer,0.2722384929656982,16348,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.348,734.6499674651072,Tokenizer,Mistral7b
21,1705170417.7448325,model load,12.968854188919067,763763,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.763,15.421562852552178,Model load,Mistral7b
22,1705170430.7136867,pipeline load,0.0022454261779785,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89069.95115735887,Pipeline load,Mistral7b
23,1705170430.715932,inference,5.888842582702637,585710,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.71,33.96253120901249,Inference,Mistral7b
24,1705170444.262365,tokenizer,0.238879919052124,16287,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.287,837.2407391697067,Tokenizer,Mistral7b
25,1705170444.5012453,model load,3.9821503162384033,229128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.12800000000001,50.22412117002225,Model load,Mistral7b
26,1705170448.4833956,pipeline load,0.0022826194763183,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87618.63379987694,Pipeline load,Mistral7b
27,1705170448.4856782,inference,5.748996019363403,592564,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.564,34.788682985059076,Inference,Mistral7b
28,1705170459.8455176,tokenizer,0.2196314334869384,16281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.281,910.6164669816906,Tokenizer,Mistral7b
29,1705170460.065149,model load,4.087967157363892,234936,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.936,48.9240721124015,Model load,Mistral7b
30,1705170464.1531162,pipeline load,0.0022962093353271,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87100.07268196633,Pipeline load,Mistral7b
31,1705170464.1554124,inference,5.88051176071167,598687,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.687,34.01064535508992,Inference,Mistral7b
32,1705170474.761156,tokenizer,0.1572136878967285,5412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.412,1272.1538606191673,Tokenizer,Mistral7b
33,1705170474.9183698,model load,13.117949962615969,773139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.139,15.246284714453676,Model load,Mistral7b
34,1705170488.0363195,pipeline load,0.0023343563079833,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85676.72352160509,Pipeline load,Mistral7b
35,1705170488.038654,inference,5.699604034423828,583264,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.264,35.09015692880812,Inference,Mistral7b
36,1705170496.6184506,tokenizer,0.2182087898254394,10919,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.919,916.5533623095298,Tokenizer,Mistral7b
37,1705170496.8366594,model load,12.879238367080688,754536,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.5360000000001,15.528868578999178,Model load,Mistral7b
38,1705170509.7158978,pipeline load,0.0022811889648437,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87673.57859531965,Pipeline load,Mistral7b
39,1705170509.718179,inference,5.679074287414551,579246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.246,35.217007187812605,Inference,Mistral7b
40,1705170522.4796555,tokenizer,0.3229787349700928,21620,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,619.2358144523652,Tokenizer,Mistral7b
41,1705170522.8026342,model load,13.00080394744873,758020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.02,15.3836640263503,Model load,Mistral7b
42,1705170535.8034382,pipeline load,0.0022902488708496,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87326.75411201369,Pipeline load,Mistral7b
43,1705170535.8057284,inference,5.869569540023804,591162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.162,34.07404898029182,Inference,Mistral7b
44,1705170549.5804253,tokenizer,0.2534544467926025,10789,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.789,789.0964334259901,Tokenizer,Mistral7b
45,1705170549.8338797,model load,12.63210391998291,739495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.495,15.83267532209081,Model load,Mistral7b
46,1705170562.4659836,pipeline load,0.002307653427124,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86668.12687261168,Pipeline load,Mistral7b
47,1705170562.4682913,inference,5.72295355796814,581068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.068,34.94698986706567,Inference,Mistral7b
48,1705170575.8294249,tokenizer,0.358565092086792,16183,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.183,557.7787810743977,Tokenizer,Mistral7b
49,1705170576.18799,model load,12.667811632156372,738280,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.28,15.788046570909982,Model load,Mistral7b
50,1705170588.8558016,pipeline load,0.002375841140747,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84180.71249373053,Pipeline load,Mistral7b
51,1705170588.8581774,inference,5.768131732940674,588671,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.671,34.67327191191544,Inference,Mistral7b
52,1705170600.2110336,tokenizer,0.2481064796447754,16186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.186,806.1055087571615,Tokenizer,Mistral7b
53,1705170600.45914,model load,11.830119132995604,692618,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.618,16.906000501903343,Model load,Mistral7b
54,1705170612.2892592,pipeline load,0.0036714076995849,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54475.01785830339,Pipeline load,Mistral7b
55,1705170612.2929306,inference,5.7643280029296875,581330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.33,34.696151901548824,Inference,Mistral7b
56,1705170623.7009444,tokenizer,0.1912364959716797,10790,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.790000000000001,1045.8254789902555,Tokenizer,Mistral7b
57,1705170623.892181,model load,11.807257890701294,686838,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.838,16.938733942409126,Model load,Mistral7b
58,1705170635.6994388,pipeline load,0.002345323562622,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85276.08010572585,Pipeline load,Mistral7b
59,1705170635.701784,inference,5.708968162536621,580294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.294,35.032600341413634,Inference,Mistral7b
60,1705170646.2707143,tokenizer,0.240567922592163,10786,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.786,831.3660351927377,Tokenizer,Mistral7b
61,1705170646.5112822,model load,11.022470951080322,644760,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.76,18.14475183356213,Model load,Mistral7b
62,1705170657.5337532,pipeline load,0.0022356510162353,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89459.40066119435,Pipeline load,Mistral7b
63,1705170657.5359888,inference,5.725008487701416,583013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.013,34.93444602390446,Inference,Mistral7b
64,1705170668.0655286,tokenizer,0.2393839359283447,16197,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.197,835.4779497813355,Tokenizer,Mistral7b
65,1705170668.3049126,model load,10.72736644744873,621353,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.3530000000001,18.643904911775028,Model load,Mistral7b
66,1705170679.032279,pipeline load,0.0023019313812255,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86883.56292076968,Pipeline load,Mistral7b
67,1705170679.034581,inference,5.962863445281982,602656,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.6560000000001,33.540932445509334,Inference,Mistral7b
68,1705170689.9270508,tokenizer,0.2016263008117675,10788,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.788,991.934083970098,Tokenizer,Mistral7b
69,1705170690.1286771,model load,3.731589794158935,215823,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.823,53.596459158790815,Model load,Mistral7b
70,1705170693.860267,pipeline load,0.0023310184478759,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85799.40677099598,Pipeline load,Mistral7b
71,1705170693.862598,inference,5.702214241027832,580773,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.773,35.07409429848951,Inference,Mistral7b
72,1705170704.347154,tokenizer,0.2012486457824707,10797,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.797,993.7955071567519,Tokenizer,Mistral7b
73,1705170704.5484023,model load,10.645386457443236,622572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.572,18.78748139389156,Model load,Mistral7b
74,1705170715.193789,pipeline load,0.0043754577636718,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45709.503051439315,Pipeline load,Mistral7b
75,1705170715.1981645,inference,5.884964227676392,590625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.625,33.98491346122721,Inference,Mistral7b
76,1705170726.133999,tokenizer,0.3078598976135254,16192,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.192,649.6461590170206,Tokenizer,Mistral7b
77,1705170726.4418592,model load,10.53166437149048,615155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.155,18.99035071241026,Model load,Mistral7b
78,1705170736.9735236,pipeline load,0.0022990703582763,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86991.68308617905,Pipeline load,Mistral7b
79,1705170736.9758227,inference,5.729281187057495,581525,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.525,34.908393124743476,Inference,Mistral7b
80,1705170747.7204125,tokenizer,0.27980637550354,10784,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.784,714.779996131538,Tokenizer,Mistral7b
81,1705170748.0002189,model load,3.538630962371826,209016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.016,56.519032961251966,Model load,Mistral7b
82,1705170751.5388498,pipeline load,0.0022933483123779,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87208.73271649971,Pipeline load,Mistral7b
83,1705170751.5411432,inference,5.728703260421753,580757,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.7570000000001,34.91191477515556,Inference,Mistral7b
84,1705170761.9650338,tokenizer,0.2492694854736328,16175,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.175,802.3444972415429,Tokenizer,Mistral7b
85,1705170762.2143033,model load,11.35914921760559,663222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.222,17.606952437073296,Model load,Mistral7b
86,1705170773.5734525,pipeline load,0.0023012161254882,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86910.56775798068,Pipeline load,Mistral7b
87,1705170773.5757537,inference,5.797342777252197,589532,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.532,34.49856385666318,Inference,Mistral7b
88,1705170784.7141674,tokenizer,0.2509639263153076,10799,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799,796.9272832810352,Tokenizer,Mistral7b
89,1705170784.9651313,model load,13.375298976898192,781133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.133,14.952936778866766,Model load,Mistral7b
90,1705170798.3404305,pipeline load,0.0023036003112792,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86820.6168495172,Pipeline load,Mistral7b
91,1705170798.342734,inference,5.702937841415405,580699,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.699,35.06964402585216,Inference,Mistral7b
92,1705170809.134437,tokenizer,0.3172039985656738,16186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.186,630.5090758765832,Tokenizer,Mistral7b
93,1705170809.451641,model load,11.440528392791748,668674,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.674,17.481710034128543,Model load,Mistral7b
94,1705170820.8921697,pipeline load,0.0026385784149169,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75798.39161471305,Pipeline load,Mistral7b
95,1705170820.8948083,inference,5.923995733261108,593744,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.744,33.76099663223453,Inference,Mistral7b
96,1705170831.973685,tokenizer,0.1613006591796875,5392,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392,1239.9205373190805,Tokenizer,Mistral7b
97,1705170832.1349857,model load,4.089534044265747,238478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.478,48.905327070313916,Model load,Mistral7b
98,1705170836.2245195,pipeline load,0.0023534297943115,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84982.35234525462,Pipeline load,Mistral7b
99,1705170836.2268732,inference,5.735867500305176,578989,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.989,34.86830893310542,Inference,Mistral7b
100,1705170847.4457753,tokenizer,0.1642770767211914,5411,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4110000000000005,1217.4553138624265,Tokenizer,Mistral7b
101,1705170847.6100523,model load,11.397562265396118,668827,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.827,17.547611966746214,Model load,Mistral7b
102,1705170859.0076146,pipeline load,0.0023066997528076,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86703.95865633141,Pipeline load,Mistral7b
103,1705170859.0099213,inference,5.74964165687561,581284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.284,34.784776501824844,Inference,Mistral7b
104,1705170870.4215174,tokenizer,0.3063714504241943,16184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.184,652.8023408287064,Tokenizer,Mistral7b
105,1705170870.7278888,model load,11.64406442642212,680744,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.744,17.176133064513984,Model load,Mistral7b
106,1705170882.3719532,pipeline load,0.0023458003997802,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85258.74580750342,Pipeline load,Mistral7b
107,1705170882.374299,inference,5.746911287307739,580327,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.327,34.80130282186663,Inference,Mistral7b
0,1705174003.715906,tokenizer,0.4067018032073974,23508,2,21137.0,0.0,0.0,0.0,0.0,0.0,0.0,44.645,491.76078990239955,Tokenizer,Mistral7b
1,1705174004.1226077,model load,25.95184302330017,1520121,2,1480916.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0370000000003,7.706581756849999,Model load,Mistral7b
2,1705174030.0744507,pipeline load,0.005284309387207,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37847.897491427764,Pipeline load,Mistral7b
3,1705174030.079735,inference,7.999042987823486,558088,2,574345.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.433,25.002991020857028,Inference,Mistral7b
4,1705174043.5392945,tokenizer,0.158778429031372,5873,2,10561.0,0.0,0.0,0.0,0.0,0.0,0.0,16.434,1259.616946836546,Tokenizer,Mistral7b
5,1705174043.698073,model load,21.14590430259705,1236580,2,1210472.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.052,9.458096335725726,Model load,Mistral7b
6,1705174064.8439772,pipeline load,0.0045676231384277,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43786.44952500294,Pipeline load,Mistral7b
7,1705174064.8485448,inference,8.124642848968506,563119,2,580129.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.248,24.616466682642148,Inference,Mistral7b
8,1705174078.9858985,tokenizer,0.3136353492736816,17591,2,15857.0,0.0,0.0,0.0,0.0,0.0,0.0,33.448,637.6832218152739,Tokenizer,Mistral7b
9,1705174079.2995336,model load,5.612430095672607,328765,2,316868.0,0.0,0.0,0.0,0.0,0.0,0.0,645.633,35.63518771560423,Model load,Mistral7b
10,1705174084.9119637,pipeline load,0.0110831260681152,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18045.450243083997,Pipeline load,Mistral7b
11,1705174084.9230468,inference,8.001951456069946,564064,2,567672.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.736,24.99390318698926,Inference,Mistral7b
12,1705174098.2187486,tokenizer,0.167947769165039,5871,2,10558.0,0.0,0.0,0.0,0.0,0.0,0.0,16.429000000000002,1190.846422041271,Tokenizer,Mistral7b
13,1705174098.3866963,model load,20.115863800048828,1171787,2,1153111.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.898,9.942401777422779,Model load,Mistral7b
14,1705174118.50256,pipeline load,0.0045320987701416,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44129.6648955758,Pipeline load,Mistral7b
15,1705174118.5070922,inference,7.812068223953247,551039,2,563660.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.699,25.601414921948965,Inference,Mistral7b
16,1705174132.2190914,tokenizer,0.1666548252105713,5882,2,10559.0,0.0,0.0,0.0,0.0,0.0,0.0,16.441,1200.0852645418247,Tokenizer,Mistral7b
17,1705174132.3857462,model load,18.7830593585968,1095556,2,1076548.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.1040000000003,10.647892666561914,Model load,Mistral7b
18,1705174151.1688056,pipeline load,0.0044558048248291,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44885.26940981328,Pipeline load,Mistral7b
19,1705174151.1732614,inference,7.953751802444458,555913,2,568727.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.64,25.145365981690958,Inference,Mistral7b
20,1705174165.224759,tokenizer,0.2826228141784668,17566,2,10557.0,0.0,0.0,0.0,0.0,0.0,0.0,28.123,707.6569546636342,Tokenizer,Mistral7b
21,1705174165.5073822,model load,5.918611526489258,346235,2,334303.0,0.0,0.0,0.0,0.0,0.0,0.0,680.538,33.79170927250128,Model load,Mistral7b
22,1705174171.4259937,pipeline load,0.0074884891510009,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26707.657040975788,Pipeline load,Mistral7b
23,1705174171.4334822,inference,7.814856052398682,553001,2,562372.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.373,25.59228201504905,Inference,Mistral7b
24,1705174184.2443805,tokenizer,0.1707146167755127,11724,2,5284.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008,1171.54584521018,Tokenizer,Mistral7b
25,1705174184.415095,model load,5.369716167449951,311243,2,304725.0,0.0,0.0,0.0,0.0,0.0,0.0,615.968,37.24591649971304,Model load,Mistral7b
26,1705174189.7848113,pipeline load,0.0044138431549072,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45311.98617187949,Pipeline load,Mistral7b
27,1705174189.789225,inference,8.043630361557007,569788,2,573992.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.78,24.864394683756448,Inference,Mistral7b
28,1705174202.8376975,tokenizer,0.1498191356658935,11661,2,5279.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,1334.9429571267392,Tokenizer,Mistral7b
29,1705174202.9875169,model load,19.05974841117859,1107510,2,1086621.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.131,10.493317943415219,Model load,Mistral7b
30,1705174222.0472653,pipeline load,0.0044217109680175,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45231.35986196564,Pipeline load,Mistral7b
31,1705174222.051687,inference,8.151587009429932,576130,2,580255.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.385,24.53509970127727,Inference,Mistral7b
32,1705174235.6445456,tokenizer,0.3269097805023193,17577,2,15838.0,0.0,0.0,0.0,0.0,0.0,0.0,33.415,611.7895882242688,Tokenizer,Mistral7b
33,1705174235.971455,model load,21.311870098114017,1241609,2,1215573.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.1820000000002,9.38444158486584,Model load,Mistral7b
34,1705174257.2833254,pipeline load,0.00447678565979,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44674.91079512208,Pipeline load,Mistral7b
35,1705174257.2878022,inference,7.987150192260742,556755,2,574390.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.145,25.040220251998356,Inference,Mistral7b
36,1705174271.4149508,tokenizer,0.2303023338317871,11722,2,10555.0,0.0,0.0,0.0,0.0,0.0,0.0,22.277,868.4236788763072,Tokenizer,Mistral7b
37,1705174271.6452532,model load,5.628305196762085,346790,2,316302.0,0.0,0.0,0.0,0.0,0.0,0.0,663.092,35.53467571642317,Model load,Mistral7b
38,1705174277.2735584,pipeline load,0.0044295787811279,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45151.01996878226,Pipeline load,Mistral7b
39,1705174277.277988,inference,8.103089094161987,601382,2,580835.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.217,24.681945079944082,Inference,Mistral7b
40,1705174291.4779525,tokenizer,0.2012941837310791,13194,2,10550.0,0.0,0.0,0.0,0.0,0.0,0.0,23.744,993.5706849195003,Tokenizer,Mistral7b
