,timestamp,tag,duration,nvidia_gpu_0,GPU Count,nvidia_gpu_1,nvidia_gpu_2,nvidia_gpu_3,nvidia_gpu_4,nvidia_gpu_5,nvidia_gpu_6,nvidia_gpu_7,Total GPU Energy (J),Token Rate (tokens/s),Event,Model
79,1705272793.7431183,inference,9.000897884368896,595797,4,567901.0,568017.0,581636.0,0.0,0.0,0.0,0.0,2313.351,22.220005444937133,Inference,Mistral7b
80,1705272808.3678775,tokenizer,0.2290172576904297,10902,4,15965.0,10574.0,10398.0,0.0,0.0,0.0,0.0,47.839,873.2966328255782,Tokenizer,Mistral7b
81,1705272808.5968947,model load,7.7653968334198,452733,4,439625.0,431946.0,420973.0,0.0,0.0,0.0,0.0,1745.277,25.755283894734596,Model load,Mistral7b
82,1705272816.3622916,pipeline load,0.0090055465698242,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22208.53542306475,Pipeline load,Mistral7b
83,1705272816.3712971,inference,9.682841062545776,637745,4,608468.0,602757.0,621602.0,0.0,0.0,0.0,0.0,2470.572,20.65509479171568,Inference,Mistral7b
84,1705272831.111515,tokenizer,0.1969175338745117,10889,4,10620.0,10563.0,10392.0,0.0,0.0,0.0,0.0,42.464,1015.6535889153104,Tokenizer,Mistral7b
85,1705272831.3084326,model load,6.590446710586548,379419,4,367753.0,360645.0,351017.0,0.0,0.0,0.0,0.0,1458.834,30.346956554360798,Model load,Mistral7b
86,1705272837.8988793,pipeline load,0.0103087425231933,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19401.00837226525,Pipeline load,Mistral7b
87,1705272837.909188,inference,9.828843593597412,643363,4,620101.0,614001.0,627374.0,0.0,0.0,0.0,0.0,2504.839,20.34827374100058,Inference,Mistral7b
88,1705272853.0998695,tokenizer,0.2893710136413574,10898,4,15928.0,15853.0,15578.0,0.0,0.0,0.0,0.0,58.257,691.1542295935602,Tokenizer,Mistral7b
89,1705272853.3892405,model load,22.39779496192932,1319573,4,1293117.0,1276326.0,1253419.0,0.0,0.0,0.0,0.0,5142.435,8.929450436525125,Model load,Mistral7b
90,1705272875.7870357,pipeline load,0.009523868560791,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20999.86982426279,Pipeline load,Mistral7b
91,1705272875.796559,inference,9.890432119369509,649042,4,625954.0,620221.0,633199.0,0.0,0.0,0.0,0.0,2528.416,20.221563384305348,Inference,Mistral7b
92,1705272891.329005,tokenizer,0.1591157913208007,10884,4,5326.0,5280.0,5206.0,0.0,0.0,0.0,0.0,26.696,1256.9462674937822,Tokenizer,Mistral7b
93,1705272891.4881208,model load,7.329109191894531,424350,4,417769.0,409946.0,400013.0,0.0,0.0,0.0,0.0,1652.078,27.288445943906204,Model load,Mistral7b
94,1705272898.81723,pipeline load,0.0087900161743164,5957,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957,22753.08668764242,Pipeline load,Mistral7b
95,1705272898.82602,inference,9.75836443901062,638084,4,613831.0,608114.0,621382.0,0.0,0.0,0.0,0.0,2481.411,20.49523782904316,Inference,Mistral7b
96,1705272914.1604743,tokenizer,0.2668755054473877,16336,4,15946.0,10567.0,10400.0,0.0,0.0,0.0,0.0,53.249,749.4131005568375,Tokenizer,Mistral7b
97,1705272914.42735,model load,21.666203022003177,1272564,4,1246167.0,1235552.0,1212890.0,0.0,0.0,0.0,0.0,4967.173,9.230966764083647,Model load,Mistral7b
98,1705272936.093553,pipeline load,0.0090687274932861,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22053.81076320433,Pipeline load,Mistral7b
99,1705272936.1026218,inference,9.73532223701477,636708,4,613717.0,608235.0,621649.0,0.0,0.0,0.0,0.0,2480.309,20.543747308083745,Inference,Mistral7b
100,1705272951.4659035,tokenizer,0.1549029350280761,10887,4,10627.0,5284.0,5196.0,0.0,0.0,0.0,0.0,31.994,1291.1311200381715,Tokenizer,Mistral7b
101,1705272951.6208065,model load,7.193773984909058,417998,4,406284.0,404402.0,394122.0,0.0,0.0,0.0,0.0,1622.806,27.80181868648579,Model load,Mistral7b
102,1705272958.8145804,pipeline load,0.0105326175689697,5944,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.944,18988.632093623426,Pipeline load,Mistral7b
103,1705272958.825113,inference,9.719743013381958,630272,4,614589.0,608548.0,621580.0,0.0,0.0,0.0,0.0,2474.989,20.576675712994035,Inference,Mistral7b
0,1705271194.1705692,tokenizer,0.4868538379669189,19984,8,25970.0,22155.0,25471.0,25992.0,25031.0,26930.0,26159.0,197.692,410.80091067001047,Tokenizer,Mistral7b
1,1705271194.657423,model load,37.74960780143738,2073124,8,2107483.0,2243481.0,2083553.0,2095261.0,2040457.0,2165409.0,2118917.0,16927.685,5.298068288603112,Model load,Mistral7b
2,1705271232.4070308,pipeline load,0.0176291465759277,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11344.84866517002,Pipeline load,Mistral7b
3,1705271232.42466,inference,15.243488550186155,883475,8,893946.0,948145.0,880787.0,894223.0,875499.0,927179.0,901145.0,7204.399,13.12035623220628,Inference,Mistral7b
4,1705271261.736776,tokenizer,0.2516906261444092,14974,8,15561.0,11083.0,15299.0,15576.0,9955.0,10760.0,10412.0,103.62,794.6263357668659,Tokenizer,Mistral7b
5,1705271261.9884667,model load,35.10258889198303,1926931,8,1977327.0,2098824.0,1951327.0,1961087.0,1909624.0,2035942.0,1980820.0,15841.882,5.697585457740336,Model load,Mistral7b
6,1705271297.0910556,pipeline load,0.019007921218872,0,8,0.0,6077.0,0.0,0.0,0.0,0.0,0.0,6.077,10521.929131389188,Pipeline load,Mistral7b
7,1705271297.1100636,inference,12.691370487213137,745655,8,744862.0,789114.0,738161.0,750297.0,735812.0,773464.0,761804.0,6039.169,15.758739389217645,Inference,Mistral7b
8,1705271319.606578,tokenizer,0.2588906288146972,9969,8,10357.0,16602.0,15270.0,15579.0,14941.0,10768.0,15595.0,109.081,772.5269968854354,Tokenizer,Mistral7b
9,1705271319.8654685,model load,10.432843923568726,568498,8,580641.0,613790.0,560230.0,562753.0,546003.0,580835.0,560092.0,4572.842,19.170228315999452,Model load,Mistral7b
10,1705271330.2983124,pipeline load,0.0192079544067382,0,8,0.0,0.0,5653.0,0.0,0.0,0.0,0.0,5.6530000000000005,10412.35291197065,Pipeline load,Mistral7b
11,1705271330.3175204,inference,12.96315050125122,761637,8,760427.0,808123.0,756103.0,759283.0,746191.0,790723.0,772111.0,6154.598,15.42834822296445,Inference,Mistral7b
12,1705271352.9698577,tokenizer,0.3285019397735595,19955,8,15591.0,16659.0,15271.0,15552.0,19896.0,21536.0,20810.0,145.27,608.8244110152363,Tokenizer,Mistral7b
13,1705271353.2983596,model load,12.116020441055298,658003,8,672416.0,716798.0,661716.0,664076.0,635299.0,675575.0,653139.0,5337.022,16.507070202877614,Model load,Mistral7b
14,1705271365.41438,pipeline load,0.0183513164520263,0,8,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,10898.400696366203,Pipeline load,Mistral7b
15,1705271365.4327314,inference,12.630515813827516,744679,8,739111.0,790731.0,739284.0,737939.0,729697.0,771819.0,756020.0,6009.28,15.834666053863446,Inference,Mistral7b
16,1705271386.625533,tokenizer,0.2886319160461426,14925,8,15517.0,16596.0,15285.0,10392.0,14923.0,16141.0,15609.0,119.388,692.9240630756395,Tokenizer,Mistral7b
17,1705271386.9141653,model load,36.24455213546753,1989325,8,2045894.0,2165575.0,2012582.0,2029013.0,1975905.0,2097867.0,2044475.0,16360.636,5.518070667626975,Model load,Mistral7b
18,1705271423.1587174,pipeline load,0.0233216285705566,0,8,0.0,0.0,0.0,0.0,0.0,0.0,5835.0,5.835,8575.730438160681,Pipeline load,Mistral7b
19,1705271423.182039,inference,13.39425778388977,789320,8,784765.0,839551.0,778879.0,783448.0,768722.0,813343.0,796789.0,6354.817,14.931771750768771,Inference,Mistral7b
20,1705271447.035168,tokenizer,0.3037524223327636,14968,8,15533.0,16596.0,15258.0,15553.0,14955.0,16136.0,15622.0,124.62100000000001,658.4309631641328,Tokenizer,Mistral7b
21,1705271447.3389204,model load,11.7107253074646,636330,8,655581.0,687546.0,634817.0,642127.0,619604.0,652013.0,630666.0,5158.684,17.078361480523917,Model load,Mistral7b
22,1705271459.0496457,pipeline load,0.020143985748291,0,8,0.0,0.0,0.0,0.0,0.0,5916.0,5821.0,11.737,9928.521718546583,Pipeline load,Mistral7b
23,1705271459.0697896,inference,12.721734285354614,749739,8,744325.0,797307.0,745183.0,749122.0,729272.0,772136.0,755605.0,6042.689,15.721126971677279,Inference,Mistral7b
24,1705271481.7342503,tokenizer,0.2762806415557861,9963,8,15588.0,11069.0,10178.0,10369.0,14929.0,16149.0,15645.0,103.89,723.9016055332866,Tokenizer,Mistral7b
25,1705271482.0105312,model load,36.48204040527344,2003930,8,2056662.0,2182895.0,2028059.0,2038424.0,1986155.0,2109274.0,2061083.0,16466.482,5.482149511875718,Model load,Mistral7b
26,1705271518.4925716,pipeline load,0.0177249908447265,0,8,0.0,0.0,5658.0,0.0,0.0,0.0,0.0,5.658,11283.503712471793,Pipeline load,Mistral7b
27,1705271518.5102966,inference,12.284698724746704,722674,8,721113.0,773400.0,717266.0,721798.0,707633.0,748425.0,731623.0,5843.932,16.28041553816158,Inference,Mistral7b
28,1705271541.6530857,tokenizer,0.3437917232513428,19911,8,20770.0,16577.0,15276.0,15551.0,19927.0,16197.0,15633.0,139.842,581.7475711996183,Tokenizer,Mistral7b
29,1705271541.9968772,model load,10.281422853469849,557340,8,569495.0,601474.0,554110.0,556135.0,534909.0,568933.0,553528.0,4495.924,19.45256049190726,Model load,Mistral7b
30,1705271552.2783,pipeline load,0.0201842784881591,0,8,0.0,0.0,5657.0,0.0,0.0,5922.0,0.0,11.579,9908.701969075979,Pipeline load,Mistral7b
31,1705271552.2984843,inference,12.297651529312134,722828,8,727850.0,772947.0,716477.0,726855.0,713591.0,748122.0,738478.0,5867.148,16.263267789243248,Inference,Mistral7b
32,1705271573.8262625,tokenizer,0.264601469039917,14945,8,15585.0,11056.0,10182.0,10364.0,14945.0,10762.0,15605.0,103.444,755.8537022703703,Tokenizer,Mistral7b
33,1705271574.090864,model load,12.217824935913086,663731,8,684612.0,723228.0,667364.0,669684.0,646098.0,686968.0,659297.0,5400.982,16.369525758395817,Model load,Mistral7b
34,1705271586.3086889,pipeline load,0.018317699432373,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10918.401666015909,Pipeline load,Mistral7b
35,1705271586.3270066,inference,12.673921585083008,744736,8,744950.0,790239.0,739195.0,743672.0,730139.0,772435.0,754933.0,6020.299,15.78043533387461,Inference,Mistral7b
36,1705271606.492059,tokenizer,0.3542087078094482,14987,8,20789.0,16572.0,15284.0,20726.0,19887.0,21597.0,20831.0,150.673,564.6388572343991,Tokenizer,Mistral7b
37,1705271606.8462677,model load,36.08621263504028,1984654,8,2036641.0,2161271.0,2008843.0,2018738.0,1966929.0,2089652.0,2035460.0,16302.188,5.542282921810332,Model load,Mistral7b
38,1705271642.9324803,pipeline load,0.0174524784088134,0,8,0.0,0.0,5658.0,0.0,0.0,0.0,5799.0,11.457,11459.690441387464,Pipeline load,Mistral7b
39,1705271642.9499328,inference,12.753501176834106,750135,8,750847.0,796320.0,738525.0,749522.0,734774.0,778686.0,755427.0,6054.236,15.681968208329083,Inference,Mistral7b
40,1705271664.6520147,tokenizer,0.281836986541748,14969,8,15539.0,16589.0,15275.0,15571.0,14960.0,16141.0,10411.0,119.455,709.6300682677586,Tokenizer,Mistral7b
41,1705271664.9338517,model load,10.45898938179016,568730,8,580647.0,613683.0,565741.0,567753.0,546161.0,581359.0,565388.0,4589.462,19.12230643891982,Model load,Mistral7b
42,1705271675.392841,pipeline load,0.0210809707641601,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9487.229133680188,Pipeline load,Mistral7b
43,1705271675.413922,inference,12.539406538009644,739734,8,738282.0,784507.0,734006.0,737711.0,723384.0,765575.0,743796.0,5966.995,15.949718146050763,Inference,Mistral7b
44,1705271696.89142,tokenizer,0.3526065349578857,19927,8,15588.0,16543.0,20357.0,15523.0,14912.0,16141.0,20829.0,139.82,567.204462117775,Tokenizer,Mistral7b
45,1705271697.244027,model load,33.383201360702515,1832462,8,1880361.0,1995282.0,1855886.0,1863157.0,1814213.0,1927922.0,1882142.0,15051.425000000001,5.991037163842312,Model load,Mistral7b
46,1705271730.627228,pipeline load,0.0174701213836669,0,8,5700.0,6060.0,0.0,0.0,5572.0,0.0,0.0,17.332,11448.11736608672,Pipeline load,Mistral7b
47,1705271730.644698,inference,12.620150566101074,739689,8,739219.0,783757.0,733253.0,743477.0,724769.0,772765.0,755608.0,5992.537,15.847671464175637,Inference,Mistral7b
48,1705271752.2926605,tokenizer,0.2850179672241211,14969,8,15586.0,16571.0,15257.0,15553.0,14934.0,16182.0,10404.0,119.456,701.7101481280721,Tokenizer,Mistral7b
49,1705271752.5776784,model load,10.125815868377686,551923,8,564362.0,590284.0,549431.0,545251.0,529762.0,557898.0,542725.0,4431.636,19.75149485233955,Model load,Mistral7b
50,1705271762.7034943,pipeline load,0.0184218883514404,0,8,0.0,6065.0,0.0,5699.0,0.0,0.0,0.0,11.764000000000001,10856.650316435236,Pipeline load,Mistral7b
51,1705271762.7219162,inference,12.268678903579712,722329,8,722598.0,766708.0,716821.0,721140.0,707208.0,754986.0,732672.0,5844.462,16.301673682375426,Inference,Mistral7b
52,1705271783.801397,tokenizer,0.3453462123870849,14951,8,20836.0,22139.0,15257.0,20737.0,14922.0,21551.0,20839.0,151.232,579.1289807916813,Tokenizer,Mistral7b
53,1705271784.1467435,model load,11.931995153427124,652845,8,667862.0,700164.0,652323.0,648382.0,630750.0,665102.0,642600.0,5260.028,16.76165615459169,Model load,Mistral7b
54,1705271796.0787387,pipeline load,0.0197219848632812,0,8,0.0,6067.0,0.0,5686.0,0.0,5915.0,5794.0,23.462,10140.967117988419,Pipeline load,Mistral7b
55,1705271796.098461,inference,12.636155605316162,746081,8,738596.0,784769.0,739247.0,737304.0,729151.0,766555.0,749645.0,5991.348,15.827598697491341,Inference,Mistral7b
56,1705271816.0584085,tokenizer,0.2736620903015136,14979,8,15571.0,16608.0,10168.0,15536.0,9952.0,16175.0,15638.0,114.627,730.8282991613684,Tokenizer,Mistral7b
57,1705271816.3320704,model load,34.72613501548767,1907154,8,1957000.0,2077570.0,1937062.0,1939792.0,1895286.0,2009024.0,1960174.0,15683.062,5.75935098768697,Model load,Mistral7b
58,1705271851.0582054,pipeline load,0.0175802707672119,0,8,5728.0,6065.0,0.0,5686.0,0.0,0.0,0.0,17.479,11376.389058410305,Pipeline load,Mistral7b
59,1705271851.0757856,inference,12.806822538375854,755179,8,750069.0,797766.0,745265.0,749805.0,735288.0,784649.0,767657.0,6085.678,15.616676142790041,Inference,Mistral7b
60,1705271872.6425588,tokenizer,0.3107483386993408,14975,8,15553.0,16612.0,15275.0,15545.0,19887.0,16225.0,15609.0,129.681,643.6076242180865,Tokenizer,Mistral7b
61,1705271872.9533072,model load,12.03198528289795,657609,8,671886.0,710894.0,656054.0,658317.0,629577.0,671153.0,652843.0,5308.3330000000005,16.622360757395246,Model load,Mistral7b
62,1705271884.9852924,pipeline load,0.0285675525665283,0,8,0.0,0.0,0.0,0.0,5581.0,5919.0,0.0,11.5,7000.94975004382,Pipeline load,Mistral7b
63,1705271885.01386,inference,12.875453233718872,756529,8,755543.0,802813.0,757446.0,756190.0,739296.0,784640.0,767055.0,6119.512,15.53343376497459,Inference,Mistral7b
64,1705271906.473612,tokenizer,0.2371306419372558,14960,8,10399.0,11028.0,10159.0,10359.0,9955.0,10780.0,15617.0,93.257,843.4169383007006,Tokenizer,Mistral7b
65,1705271906.7107427,model load,33.67097330093384,1846392,8,1900034.0,2016199.0,1874868.0,1882961.0,1834185.0,1949690.0,1902187.0,15206.516,5.939834236821813,Model load,Mistral7b
66,1705271940.381716,pipeline load,0.0174789428710937,0,8,0.0,0.0,0.0,0.0,5565.0,5924.0,0.0,11.489,11442.339589698853,Pipeline load,Mistral7b
67,1705271940.399195,inference,12.374900817871094,728092,8,727079.0,773017.0,722789.0,727391.0,713145.0,754940.0,738522.0,5884.975,16.161745693441997,Inference,Mistral7b
68,1705271961.3039713,tokenizer,0.3352203369140625,19971,8,20763.0,16629.0,20335.0,15539.0,14916.0,16165.0,15614.0,139.93200000000002,596.6225135418089,Tokenizer,Mistral7b
69,1705271961.6391916,model load,10.108449697494509,547191,8,558679.0,595818.0,544048.0,550889.0,530302.0,558183.0,543526.0,4428.636,19.785427635809693,Model load,Mistral7b
70,1705271971.747641,pipeline load,0.0174403190612792,0,8,0.0,0.0,0.0,0.0,0.0,5919.0,0.0,5.9190000000000005,11467.680109364384,Pipeline load,Mistral7b
71,1705271971.7650816,inference,12.312543153762816,729863,8,728103.0,767185.0,722715.0,727064.0,707047.0,749109.0,732381.0,5863.467000000001,16.243597890568882,Inference,Mistral7b
72,1705271993.1028397,tokenizer,0.280536413192749,10006,8,10402.0,16574.0,10185.0,15607.0,14942.0,16126.0,15622.0,109.464,712.9199298010037,Tokenizer,Mistral7b
73,1705271993.383376,model load,36.86082053184509,2028142,8,2081408.0,2210445.0,2055967.0,2065090.0,2006199.0,2133006.0,2086966.0,16667.223,5.425815191151657,Model load,Mistral7b
74,1705272030.244197,pipeline load,0.017651081085205,0,8,0.0,0.0,0.0,0.0,5564.0,0.0,0.0,5.564,11330.750736148308,Pipeline load,Mistral7b
75,1705272030.2618475,inference,12.74308729171753,752095,8,751279.0,796383.0,745474.0,743825.0,728289.0,779043.0,761549.0,6057.937,15.694783800939007,Inference,Mistral7b
76,1705272052.518341,tokenizer,0.253716230392456,14966,8,10362.0,16527.0,10210.0,15535.0,14929.0,10766.0,15601.0,108.896,788.2822462348345,Tokenizer,Mistral7b
77,1705272052.7720573,model load,10.185134887695312,553029,8,564675.0,596723.0,550143.0,551645.0,530719.0,570032.0,543796.0,4460.762,19.636460607077527,Model load,Mistral7b
78,1705272062.9571922,pipeline load,0.0174677371978759,0,8,5710.0,0.0,5872.0,0.0,0.0,0.0,0.0,11.582,11449.679929024824,Pipeline load,Mistral7b
79,1705272062.97466,inference,12.31766438484192,728835,8,722169.0,773235.0,716890.0,726366.0,712707.0,748392.0,738319.0,5866.9130000000005,16.236844400966092,Inference,Mistral7b
80,1705272084.6672363,tokenizer,0.2679300308227539,9971,8,15530.0,16552.0,15272.0,15556.0,14904.0,10771.0,15608.0,114.164,746.4635426862909,Tokenizer,Mistral7b
81,1705272084.9351664,model load,11.407795667648315,624447,8,638508.0,669048.0,623371.0,619568.0,597328.0,641129.0,613197.0,5026.5960000000005,17.531870821212685,Model load,Mistral7b
82,1705272096.342962,pipeline load,0.0186128616333007,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10745.257980222415,Pipeline load,Mistral7b
83,1705272096.361575,inference,12.722768306732178,750070,8,744891.0,797133.0,740307.0,748319.0,734648.0,771811.0,761434.0,6048.613,15.71984926379357,Inference,Mistral7b
84,1705272118.4997635,tokenizer,0.3189263343811035,14944,8,15578.0,16573.0,15267.0,15551.0,14910.0,16149.0,15620.0,124.592,627.1040627238027,Tokenizer,Mistral7b
85,1705272118.8186898,model load,31.22334122657776,1717967,8,1762427.0,1864796.0,1739100.0,1740662.0,1694923.0,1807970.0,1757609.0,14085.454,6.405464378352856,Model load,Mistral7b
86,1705272150.042031,pipeline load,0.0188174247741699,0,8,0.0,6074.0,0.0,0.0,0.0,0.0,5816.0,11.89,10628.446899627512,Pipeline load,Mistral7b
87,1705272150.0608485,inference,12.790518760681152,750148,8,749936.0,797424.0,744496.0,754481.0,740521.0,778641.0,761930.0,6077.577,15.63658235777054,Inference,Mistral7b
88,1705272172.7104192,tokenizer,0.3124632835388183,14960,8,15568.0,16574.0,15271.0,15548.0,14939.0,16149.0,15615.0,124.62400000000001,640.0752041484368,Tokenizer,Mistral7b
89,1705272173.0228825,model load,32.39912819862366,1778113,8,1829866.0,1936172.0,1805310.0,1807502.0,1760170.0,1876962.0,1825184.0,14619.279,6.173005606011836,Model load,Mistral7b
90,1705272205.422011,pipeline load,0.0192933082580566,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10366.288524752254,Pipeline load,Mistral7b
91,1705272205.441304,inference,12.69478702545166,750639,8,746317.0,797631.0,738913.0,750610.0,734446.0,772583.0,762794.0,6053.933,15.754498251843206,Inference,Mistral7b
92,1705272227.702805,tokenizer,0.3973379135131836,19993,8,20754.0,22159.0,20340.0,20728.0,19892.0,21567.0,20825.0,166.258,503.3499024335216,Tokenizer,Mistral7b
93,1705272228.100143,model load,30.43770217895508,1665844,8,1714501.0,1814293.0,1690279.0,1692288.0,1652634.0,1757526.0,1707733.0,13695.098,6.570798243051406,Model load,Mistral7b
94,1705272258.5378451,pipeline load,0.0188961029052734,0,8,0.0,6059.0,0.0,5787.0,0.0,0.0,5812.0,17.658,10584.192994852147,Pipeline load,Mistral7b
95,1705272258.5567412,inference,12.652043342590332,744626,8,745811.0,789841.0,739876.0,744168.0,729296.0,772026.0,751061.0,6016.705,15.807723273184168,Inference,Mistral7b
96,1705272279.7626846,tokenizer,0.2916319370269775,14962,8,15554.0,11054.0,15265.0,15544.0,14910.0,16191.0,15651.0,119.131,685.7959455294464,Tokenizer,Mistral7b
97,1705272280.0543163,model load,30.780370950698853,1688905,8,1732089.0,1843862.0,1708147.0,1715841.0,1670235.0,1776032.0,1731768.0,13866.879,6.497647488405565,Model load,Mistral7b
98,1705272310.8346877,pipeline load,0.0175421237945556,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11401.128069913193,Pipeline load,Mistral7b
99,1705272310.8522296,inference,12.871696472167969,754323,8,756298.0,804008.0,755462.0,755757.0,741320.0,785353.0,768338.0,6120.859,15.53796738700708,Inference,Mistral7b
100,1705272331.8225057,tokenizer,0.2791972160339355,9981,8,15555.0,11076.0,15324.0,15613.0,14939.0,16144.0,15604.0,114.236,716.3395210061502,Tokenizer,Mistral7b
101,1705272332.101703,model load,10.236606359481812,558179,8,570557.0,602471.0,555892.0,557688.0,530951.0,565091.0,549802.0,4490.631,19.537725001484205,Model load,Mistral7b
102,1705272342.3383093,pipeline load,0.0179677009582519,0,8,0.0,0.0,0.0,0.0,5566.0,5919.0,0.0,11.485,11131.084631511934,Pipeline load,Mistral7b
103,1705272342.356277,inference,13.136741161346436,773483,8,774359.0,820908.0,765766.0,773613.0,752374.0,796566.0,785525.0,6242.594,15.224475959721294,Inference,Mistral7b
